  0.1686996649095193E+05   0.1198963532429862E+05   0.1392758960311487E+05   0.2475806504984280E+05   0.3926731068737053E+05   0.2729358899762551E+05   0.1544556357098415E+05   0.1982339464210620E+05   0.7465613842236796E+05   0.5103961107659177E+06   0.6023895980514441E+05   0.1767059230492823E+05   0.1245268649914845E+05   0.1730020303384216E+05   0.2167310381493573E+05   0.1633848630464731E+05   0.1069424035387599E+05   0.9875783468800504E+04   0.1395002806408401E+05   0.1734283480897953E+05   0.1361223171994956E+05   0.9760366678013736E+04   0.1195671321437899E+05   0.2269636106429781E+05   0.3702261444575724E+05   0.2541725527148551E+05   0.1430914475955742E+05   0.1788111995814647E+05   0.6460364453631183E+05   0.5095570689963961E+06   0.5304366714132304E+05   0.1582264411393905E+05   0.1128261011136280E+05   0.1615097094115316E+05   0.2092361782465805E+05   0.1527620602681927E+05   0.9366182572528087E+04   0.8428630523669175E+04   0.1215207119143712E+05   0.1543561397285513E+05   0.1197207227509661E+05   0.8471216941440611E+04   0.1068354518295095E+05   0.2222137636788436E+05   0.3804370091578315E+05   0.2442772234568348E+05   0.1280625763410679E+05   0.1520138247011789E+05   0.5274668511155146E+05   0.5038680702323083E+06   0.4444663276513399E+05   0.1324125683106102E+05   0.9814356802474284E+04   0.1484663128645345E+05   0.1971219538205306E+05   0.1379193553468521E+05   0.7968049973854149E+04   0.7038853059074554E+04   0.1027839577254711E+05   0.1324620900303958E+05   0.1007017830573460E+05   0.6930410082569379E+04   0.8729844223111035E+04   0.1931227836009543E+05   0.3410488555879702E+05   0.2058220192867494E+05   0.1001987482031542E+05   0.1131639008774279E+05   0.3796950198655914E+05   0.4183836505046156E+06
  0.1698933716229382E+05   0.1221321242716082E+05   0.1512528331756618E+05   0.3218036166029052E+05   0.6447676474142784E+05   0.3771073283673666E+05   0.1711301706794061E+05   0.1878772166650572E+05   0.5478321228784188E+05   0.1334392985190807E+06   0.4224431999769828E+05   0.1571106197089335E+05   0.1151316247229949E+05   0.1552940365392699E+05   0.1916729912837301E+05   0.1493970372330886E+05   0.1015694186635884E+05   0.9874164704302644E+04   0.1409014284207122E+05   0.1753959620211363E+05   0.1383474698892547E+05   0.1010081902469308E+05   0.1313587854577280E+05   0.2933088065699612E+05   0.6030809194388641E+05   0.3474299461467162E+05   0.1577546788731229E+05   0.1707402963047432E+05   0.4911347838147463E+05   0.1292562128730102E+06   0.3904664312495457E+05   0.1401676383105727E+05   0.1013927723871803E+05   0.1395689316602659E+05   0.1772271305461862E+05   0.1347173504033870E+05   0.8735941743962765E+04   0.8417153868984757E+04   0.1242842169406976E+05   0.1591124670685316E+05   0.1234946613647652E+05   0.8818546112732412E+04   0.1163337001428298E+05   0.2832463476102347E+05   0.6192605127338941E+05   0.3225472681191926E+05   0.1387019397652121E+05   0.1465408527835029E+05   0.4250905792489122E+05   0.1288593502308605E+06   0.3512001932998028E+05   0.1184749684460113E+05   0.8709748131071123E+04   0.1250212644250582E+05   0.1618361358310237E+05   0.1186660821799823E+05   0.7367403762381869E+04   0.7024012506619619E+04   0.1058652083078034E+05   0.1381778333191649E+05   0.1047892204221096E+05   0.7190134736983159E+04   0.9344571997985677E+04   0.2424925857022311E+05   0.5533881717340159E+05   0.2626673986527015E+05   0.1064096221860325E+05   0.1097704170147095E+05   0.3217992964553452E+05   0.1087022811083521E+06
  0.1756226757463698E+05   0.1259576274413198E+05   0.1669926076030137E+05   0.4478941705489139E+05   0.1376031917456063E+06   0.5465348450407026E+05   0.1870268028574654E+05   0.1706281743282508E+05   0.3734688574386252E+05   0.6168824130101532E+05   0.3006436242933902E+05   0.1389749857754452E+05   0.1085149378632480E+05   0.1467396417103724E+05   0.1808562104924443E+05   0.1421939225402165E+05   0.9831819279567027E+04   0.1001947627816919E+05   0.1460032735522780E+05   0.1845080644313342E+05   0.1457856369413909E+05   0.1066016040843576E+05   0.1458592566023137E+05   0.3956265397814845E+05   0.1268534412688965E+06   0.4912979251601996E+05   0.1702466618146436E+05   0.1561026940408823E+05   0.3446995082522365E+05   0.6020504525317971E+05   0.2850803612331150E+05   0.1231105104552444E+05   0.9295972034414504E+04   0.1273723690884227E+05   0.1608327586674290E+05   0.1243513582040331E+05   0.8338147757923822E+04   0.8572454079064040E+04   0.1314646903305664E+05   0.1723306274681133E+05   0.1332446341203463E+05   0.9408680527707842E+04   0.1271112997052071E+05   0.3636911933237768E+05   0.1288798489267446E+06   0.4302656431035788E+05   0.1464769242611911E+05   0.1357265540361280E+05   0.3143022347432540E+05   0.6014273496334506E+05   0.2657307209813415E+05   0.1050623270401212E+05   0.7879316182624774E+04   0.1110890777439051E+05   0.1424760460023484E+05   0.1070469014478523E+05   0.6964791372992071E+04   0.7154897622241603E+04   0.1133420094164460E+05   0.1522522248137961E+05   0.1144104241779910E+05   0.7658454991154404E+04   0.9984417668028160E+04   0.2993385183690235E+05   0.1141311423329953E+06   0.3317612336207051E+05   0.1100618782064652E+05   0.1027534834489867E+05   0.2483882460191655E+05   0.5072453798443740E+05
  0.1904639163772359E+05   0.1323713586691019E+05   0.1841522364042560E+05   0.6347128678457961E+05   0.4973935961344278E+06   0.7387035012597717E+05   0.1956876354493723E+05   0.1525754082694946E+05   0.2669138984177400E+05   0.3722469441142139E+05   0.2281555634499357E+05   0.1246707265770972E+05   0.1039550430729309E+05   0.1430304004868342E+05   0.1769474213396991E+05   0.1386961793873066E+05   0.9660884146283002E+04   0.1034808310392003E+05   0.1575360522430787E+05   0.2073753471680787E+05   0.1621233253613413E+05   0.1150191265021725E+05   0.1612112606600522E+05   0.5354823204320969E+05   0.4822566785681465E+06   0.6431608470377626E+05   0.1754636163362820E+05   0.1394122876345057E+05   0.2488583524318404E+05   0.3618411526797027E+05   0.2155345237852117E+05   0.1089030625006468E+05   0.8713177511422766E+04   0.1210900424051688E+05   0.1529455413431001E+05   0.1187194974793114E+05   0.8122664568770070E+04   0.8917290585227202E+04   0.1454803902901269E+05   0.2000317835139336E+05   0.1519647654248237E+05   0.1026491884656324E+05   0.1380789909371756E+05   0.4508835599566067E+05   0.4897824115235903E+06   0.5288374638115225E+05   0.1481688569182765E+05   0.1223094705029124E+05   0.2329121016340845E+05   0.3583603156240332E+05   0.2019250661540995E+05   0.9328910850670794E+04   0.7309225947786345E+04   0.1033432691484238E+05   0.1323192536277462E+05   0.1004806200878903E+05   0.6727027624643700E+04   0.7437578141128693E+04   0.1271334962951043E+05   0.1797478307757941E+05   0.1317442599647788E+05   0.8329880116876788E+04   0.1060481472680152E+05   0.3439020727245337E+05   0.4249683028562666E+06   0.3838678466631757E+05   0.1095364700575883E+05   0.9348566108895720E+04   0.1882348865880003E+05   0.3005655112533344E+05
  0.2213801108278658E+05   0.1421187838113590E+05   0.1973465937144927E+05   0.8011930145079370E+05   0.1705469658600533E+13   0.7741539373991173E+05   0.1915308397897673E+05   0.1370327133413421E+05   0.2073164561868835E+05   0.2671277859279066E+05   0.1865670248807026E+05   0.1144319143155022E+05   0.1013444821454663E+05   0.1414480430571068E+05   0.1752737930748541E+05   0.1370736482334260E+05   0.9630597141355940E+04   0.1088098330269082E+05   0.1791843467481015E+05   0.2550901383739127E+05   0.1928237900399986E+05   0.1263004010110991E+05   0.1733370292683309E+05   0.6658981856950058E+05   0.1875598436712041E+13   0.6541275892886973E+05   0.1692948120438077E+05   0.1234726613899842E+05   0.1906184717433174E+05   0.2536759437078586E+05   0.1719347783709392E+05   0.9797495998585611E+04   0.8363250937665131E+04   0.1183888462179814E+05   0.1493740444402361E+05   0.1161742037313191E+05   0.8074454953785998E+04   0.9442919712451750E+04   0.1691901656873396E+05   0.2528318920617232E+05   0.1837379701659567E+05   0.1133044764307123E+05   0.1469587777745572E+05   0.5289211707945302E+05   0.1639937199845932E+13   0.5204999188455113E+05   0.1414998491408378E+05   0.1083189037586841E+05   0.1781659711865792E+05   0.2460561134032579E+05   0.1588080658949069E+05   0.8364847828947937E+04   0.6964383869494957E+04   0.9987672214044696E+04   0.1276406564082205E+05   0.9755802454294902E+04   0.6643654658350712E+04   0.7846906756905482E+04   0.1493006766629723E+05   0.2300439002309652E+05   0.1595053132245217E+05   0.9125915149069344E+04   0.1111664612746293E+05   0.3781871474996626E+05   0.1159008994807216E+13   0.3679036068171398E+05   0.1039098081567601E+05   0.8321036223313698E+04   0.1446111877816853E+05   0.2042221988882286E+05
  0.2799737024898553E+05   0.1558484878543701E+05   0.1996700573094235E+05   0.7599709586620111E+05   0.5171350119209923E+06   0.6088827424996332E+05   0.1762034861096366E+05   0.1251617779237316E+05   0.1748999147797502E+05   0.2172794923715892E+05   0.1631661202878629E+05   0.1076083662214927E+05   0.1000639866605881E+05   0.1408195730353390E+05   0.1743190691342077E+05   0.1366248225677795E+05   0.9744505210683521E+04   0.1169673093777058E+05   0.2169146431169868E+05   0.3529860839230785E+05   0.2470846426501134E+05   0.1401936412665240E+05   0.1765281124690392E+05   0.6469640391400280E+05   0.4832203224748017E+06   0.5154839587381385E+05   0.1539024394388479E+05   0.1098008595652214E+05   0.1557469387322631E+05   0.1988321190119971E+05   0.1452589026244035E+05   0.9016310296934183E+04   0.8185170826904865E+04   0.1178840791641699E+05   0.1491764902213786E+05   0.1160282400350695E+05   0.8199986994478815E+04   0.1017903587455840E+05   0.2068216522285538E+05   0.3550855213992617E+05   0.2345699399916622E+05   0.1250403408656936E+05   0.1498915757101944E+05   0.5271435211453970E+05   0.4752357483690285E+06   0.4275365005615664E+05   0.1287098629820620E+05   0.9533763200994861E+04   0.1426225409643540E+05   0.1870805108527842E+05   0.1309091620165484E+05   0.7631471297427368E+04   0.6791277861677482E+04   0.9930803291508073E+04   0.1278131115040762E+05   0.9758913058897146E+04   0.6722103881464553E+04   0.8380308107119627E+04   0.1826271790540501E+05   0.3248534671847122E+05   0.2008506853797819E+05   0.9926699273239841E+04   0.1130357654109737E+05   0.3834998459117794E+05   0.4037661037453111E+06   0.3169897143118085E+05   0.9497248407404213E+04   0.7319225877369230E+04   0.1148904886390006E+05   0.1529408257602207E+05
  0.3851193848042312E+05   0.1725458711789856E+05   0.1894523465823086E+05   0.5567827799090370E+05   0.1361728321317672E+06   0.4251127024283493E+05   0.1569832241481876E+05   0.1165369055447859E+05   0.1580733126735023E+05   0.1937667466008744E+05   0.1505627833842143E+05   0.1028713488692163E+05   0.1000791227462430E+05   0.1417624656364452E+05   0.1756062980852327E+05   0.1385240710434785E+05   0.1005820666776615E+05   0.1283543644047357E+05   0.2801898542231762E+05   0.5743028448465528E+05   0.3401421608921987E+05   0.1552578625168674E+05   0.1686811619661405E+05   0.4862946756788412E+05   0.1221171346422901E+06   0.3707938691973409E+05   0.1355420191204006E+05   0.9892268600640138E+04   0.1354518738768806E+05   0.1701269731486342E+05   0.1294578446037676E+05   0.8452455463484886E+04   0.8163824922884269E+04   0.1200140193840755E+05   0.1530655888379462E+05   0.1194477280992017E+05   0.8544888735251385E+04   0.1111725057392035E+05   0.2632951241161703E+05   0.5770363657903325E+05   0.3130306877153220E+05   0.1362921967369449E+05   0.1446831731927640E+05   0.4195660866824639E+05   0.1206693007670157E+06   0.3300989726576510E+05   0.1141815352756302E+05   0.8450934175988061E+04   0.1204360460156618E+05   0.1545483059345224E+05   0.1134642968083663E+05   0.7077424247299450E+04   0.6767080463754373E+04   0.1019450194692020E+05   0.1329774433154362E+05   0.1015196799513943E+05   0.6993917007725777E+04   0.9003896939413406E+04   0.2288908158717259E+05   0.5266669307847812E+05   0.2587343623766905E+05   0.1060497028830416E+05   0.1098578242278108E+05   0.3219254471422416E+05   0.1042976657592415E+06   0.2605146886990609E+05   0.8526167467689456E+04   0.6459477281792610E+04   0.9564832169475156E+04   0.1240117993633055E+05
  0.5560460761230429E+05   0.1886634255865618E+05   0.1721983576680246E+05   0.3799742204986372E+05   0.6279952111079246E+05   0.3021321682135239E+05   0.1395560090198718E+05   0.1106160193787747E+05   0.1502009729751606E+05   0.1840733752862438E+05   0.1442742475790312E+05   0.9998127625502884E+04   0.1013614898000013E+05   0.1460498044342648E+05   0.1834787652843402E+05   0.1452556488516562E+05   0.1057913589341182E+05   0.1429364981532912E+05   0.3821102031335521E+05   0.1209965781727057E+06   0.4864891189496725E+05   0.1682341632099259E+05   0.1538511190234185E+05   0.3371014144720670E+05   0.5679349256756741E+05   0.2684829490737655E+05   0.1187264691123783E+05   0.9097712754603292E+04   0.1243749367296554E+05   0.1557725481344131E+05   0.1205384630026928E+05   0.8101411737938951E+04   0.8293845966649351E+04   0.1260494300478824E+05   0.1646198452337831E+05   0.1284274836885881E+05   0.9124779205917845E+04   0.1223686504102685E+05   0.3411556164428450E+05   0.1201899722535187E+06   0.4240406617394897E+05   0.1446245408279635E+05   0.1336184395536527E+05   0.3057814991762034E+05   0.5631604963129466E+05   0.2482700721507990E+05   0.1006926898650071E+05   0.7641273289746582E+04   0.1073572894386169E+05   0.1368547772058806E+05   0.1030164780488431E+05   0.6711565211273908E+04   0.6880944281798709E+04   0.1086135365631679E+05   0.1459642150392367E+05   0.1107562199785338E+05   0.7473064640772184E+04   0.9692127863553043E+04   0.2837709418719851E+05   0.1086846169911111E+06   0.3311314456595579E+05   0.1101368328739148E+05   0.1026089751094731E+05   0.2456241635058024E+05   0.4868990281417810E+05   0.2018931320266995E+05   0.7612426349192586E+04   0.5805920490898957E+04   0.8384559922104920E+04   0.1076999632812637E+05
  0.7519655425948693E+05   0.1976201789318132E+05   0.1542806036394682E+05   0.2723202245619507E+05   0.3787763904227335E+05   0.2300584441307989E+05   0.1261306945538150E+05   0.1066107787275831E+05   0.1469016565911556E+05   0.1808802720902413E+05   0.1413253321525553E+05   0.9840840343841117E+04   0.1042617397777227E+05   0.1563461888366127E+05   0.2044813439679544E+05   0.1605539998104834E+05   0.1137870917063443E+05   0.1589688062671728E+05   0.5301949035164396E+05   0.4583771032954082E+06   0.6441317481513288E+05   0.1736776420938894E+05   0.1370011932012842E+05   0.2416007025569425E+05   0.3421925611973469E+05   0.2035015196300589E+05   0.1051519404561338E+05   0.8549276652656163E+04   0.1187385231374591E+05   0.1490601856659158E+05   0.1157603938709827E+05   0.7914962615126159E+04   0.8599386145416407E+04   0.1382652930729222E+05   0.1895721811861984E+05   0.1459690555667303E+05   0.9971228757203005E+04   0.1343814722800918E+05   0.4353408623577395E+05   0.4590263468574020E+06   0.5284257191417816E+05   0.1464466769185600E+05   0.1198666393783691E+05   0.2245073842331344E+05   0.3364259165944402E+05   0.1891260924402968E+05   0.8923631052612187E+04   0.7084779134703984E+04   0.1001127690126159E+05   0.1276565191696055E+05   0.9715469212877653E+04   0.6500906467403208E+04   0.7140861526147897E+04   0.1211292936558641E+05   0.1716283545230380E+05   0.1275048678919714E+05   0.8160020214816217E+04   0.1040695208601654E+05   0.3331120041626850E+05   0.4071100345227738E+06   0.3875485186555130E+05   0.1096342549069807E+05   0.9296636366637522E+04   0.1847125267255130E+05   0.2890319689068230E+05   0.1548220819405767E+05   0.6800230639952993E+04   0.5355465509757923E+04   0.7698755690810292E+04   0.9883976815054250E+04
  0.7938882681066557E+05   0.1937329506224476E+05   0.1391527958988491E+05   0.2124775968765658E+05   0.2727074311671847E+05   0.1893960295133830E+05   0.1167634432738623E+05   0.1044029913222289E+05   0.1454527316512270E+05   0.1795361704725844E+05   0.1399592626058148E+05   0.9807163952756509E+04   0.1090772028869998E+05   0.1763913093789066E+05   0.2495427087547604E+05   0.1900546548362751E+05   0.1248049548007429E+05   0.1720677665837665E+05   0.6729787124723599E+05   0.1892038780778112E+13   0.6570381837053916E+05   0.1672499547030283E+05   0.1212081731754030E+05   0.1849899774497999E+05   0.2415594001067014E+05   0.1637283891763633E+05   0.9500622767618332E+04   0.8219590104675384E+04   0.1162420244235064E+05   0.1459897651399320E+05   0.1136029029392344E+05   0.7881881321381305E+04   0.9080288435588593E+04   0.1594177370191988E+05   0.2379132443314350E+05   0.1763024134387339E+05   0.1104362890392152E+05   0.1445866532910515E+05   0.5284229505701505E+05   0.1687875934079431E+13   0.5189580956547188E+05   0.1392629653083244E+05   0.1057488309282333E+05   0.1711987184258824E+05   0.2321127921953880E+05   0.1496885201826587E+05   0.8009509095262682E+04   0.6746201082229142E+04   0.9681491698716396E+04   0.1234030664802301E+05   0.9457541156329995E+04   0.6437120213223067E+04   0.7527279317451649E+04   0.1414530875096301E+05   0.2188876821909892E+05   0.1546174695215177E+05   0.8985212406431707E+04   0.1103362692035034E+05   0.3792186811439181E+05   0.1216054387929677E+13   0.3692738195211276E+05   0.1034820788578076E+05   0.8240097271121953E+04   0.1414058595570975E+05   0.1969203110956375E+05   0.1217126982823800E+05   0.6116972719471258E+04   0.5078105733806606E+04   0.7371902181154618E+04   0.9464582581202309E+04
  0.6296078273318189E+05   0.1787194623933833E+05   0.1279090260184950E+05   0.1803297778338236E+05   0.2230922499628508E+05   0.1669150977719561E+05   0.1106347038354908E+05   0.1033800930160492E+05   0.1447667247889675E+05   0.1784614457762439E+05   0.1395386453341326E+05   0.9903655176709397E+04   0.1167219796740202E+05   0.2123583513460989E+05   0.3435892440689165E+05   0.2433718216711790E+05   0.1387296958328111E+05   0.1758951715788038E+05   0.6527892202338603E+05   0.4652386458041934E+06   0.5094925191151386E+05   0.1513554405988858E+05   0.1079653394775455E+05   0.1519018560388446E+05   0.1912024280931897E+05   0.1398443418104651E+05   0.8792020656533175E+04   0.8048202178005709E+04   0.1155877398354936E+05   0.1455908544992991E+05   0.1134910831346392E+05   0.8011255375167217E+04   0.9779505334746302E+04   0.1936767203252766E+05   0.3325126421446782E+05   0.2259535341118660E+05   0.1225231647516192E+05   0.1484235798256923E+05   0.5288401126155809E+05   0.4489098581634488E+06   0.4142199921028461E+05   0.1256296745536223E+05   0.9287859601658394E+04   0.1372335058694952E+05   0.1776275126537798E+05   0.1243835552936413E+05   0.7327696262484815E+04   0.6571718908243337E+04   0.9613254836060794E+04   0.1234622355529660E+05   0.9468607281106732E+04   0.6529615794231531E+04   0.8046864593216883E+04   0.1722662108014693E+05   0.3083550122686739E+05   0.1956831677695604E+05   0.9833540877530872E+04   0.1130116620385753E+05   0.3877448915329829E+05   0.3884209626420821E+06   0.3088654771209733E+05   0.9375640534676990E+04   0.7223932421101110E+04   0.1122766366309378E+05   0.1479793261746991E+05   0.9968769037666814E+04   0.5580117013100558E+04   0.4934121757063124E+04   0.7295418427644442E+04   0.9469018731888264E+04
  0.4407204595992969E+05   0.1599675550096354E+05   0.1200196808474340E+05   0.1639755229404842E+05   0.2001722015058116E+05   0.1550513411518990E+05   0.1063957200155033E+05   0.1035016153258240E+05   0.1454320935318360E+05   0.1792593017110828E+05   0.1411761690138604E+05   0.1018738224630655E+05   0.1278063971168067E+05   0.2745770888527959E+05   0.5586466702985514E+05   0.3365872498111048E+05   0.1541661733476373E+05   0.1680740296635177E+05   0.4853059778165953E+05   0.1173380958173421E+06   0.3589225959779743E+05   0.1327319159004720E+05   0.9763965564986458E+04   0.1330645672577700E+05   0.1653359904672062E+05   0.1259630348491022E+05   0.8287643839906075E+04   0.8020037929776249E+04   0.1171492979102485E+05   0.1486618716403946E+05   0.1165566026837194E+05   0.8350579595768200E+04   0.1071037483669459E+05   0.2464732755247435E+05   0.5393675609731787E+05   0.3046761535560162E+05   0.1343816843942402E+05   0.1433631954290067E+05   0.4152300020784883E+05   0.1131258744179205E+06   0.3117463291715622E+05   0.1104998189764299E+05   0.8228458566453088E+04   0.1163051646834715E+05   0.1477998080462082E+05   0.1086926494751015E+05   0.6819168533059345E+04   0.6538571820984273E+04   0.9832095013063506E+04   0.1280474839313941E+05   0.9843553849472057E+04   0.6812060809820623E+04   0.8681128223153190E+04   0.2155803926546983E+05   0.4993906941140307E+05   0.2545770214175212E+05   0.1057084744695833E+05   0.1100016077638794E+05   0.3219378593437700E+05   0.9967696776587647E+05   0.2488964147633615E+05   0.8344397602677778E+04   0.6360222380812357E+04   0.9355929349974380E+04   0.1204482957522634E+05   0.8556737349385110E+04   0.5162987077803534E+04   0.4900652710024528E+04   0.7484749241615172E+04   0.9886436449605801E+04
  0.3133162779078130E+05   0.1431781604941890E+05   0.1147738018063693E+05   0.1565455635273600E+05   0.1910878563760033E+05   0.1492862561657641E+05   0.1037524624769076E+05   0.1047130520909287E+05   0.1492403592446355E+05   0.1862952297874205E+05   0.1473548739255282E+05   0.1066828107696327E+05   0.1425048303494390E+05   0.3787188545007184E+05   0.1179066448810426E+06   0.4856946743355232E+05   0.1676780705292804E+05   0.1529650516888693E+05   0.3329253131304556E+05   0.5446281035561812E+05   0.2575539201875187E+05   0.1161036459450060E+05   0.9018173533067053E+04   0.1229980432353959E+05   0.1527749046725446E+05   0.1182942447316200E+05   0.7977200086842433E+04   0.8128563485155630E+04   0.1221700957510792E+05   0.1586788437851351E+05   0.1247907045293685E+05   0.8917348045047600E+04   0.1187453860107601E+05   0.3230768720062779E+05   0.1124489678237713E+06   0.4191518438651864E+05   0.1433181522939584E+05   0.1319830522309741E+05   0.2981782971486724E+05   0.5277596678329976E+05   0.2326074998971952E+05   0.9689672064081802E+04   0.7440873689183629E+04   0.1040834888372620E+05   0.1317554917951672E+05   0.9938616134758389E+04   0.6488828113591478E+04   0.6635643855973588E+04   0.1041812662221567E+05   0.1399102319560918E+05   0.1072511519304579E+05   0.7300300968532721E+04   0.9421049499821642E+04   0.2689299503646528E+05   0.1031202662361064E+06   0.3304280292417578E+05   0.1102729316877680E+05   0.1024809194595790E+05   0.2425743725111868E+05   0.4654780735317691E+05   0.1921642184195095E+05   0.7406920835627607E+04   0.5706362104855893E+04   0.8213029861625237E+04   0.1049922295123753E+05   0.7689481098178336E+04   0.4875865861125169E+04   0.4964275996035381E+04   0.7983719720895078E+04   0.1090692091201152E+05
  0.2390404076626627E+05   0.1304727716092695E+05   0.1113301871906258E+05   0.1535384067968706E+05   0.1883521080970662E+05   0.1466688343347539E+05   0.1022273554774443E+05   0.1073482164846868E+05   0.1588654539621970E+05   0.2061933318736068E+05   0.1618852917695574E+05   0.1142443414069940E+05   0.1591232612157872E+05   0.5363233391191632E+05   0.4437993751774757E+06   0.6499920124896391E+05   0.1735149511592317E+05   0.1359478496086880E+05   0.2373301131330727E+05   0.3288345734017427E+05   0.1955427533934501E+05   0.1030656274744031E+05   0.8505049516910418E+04   0.1179514307218965E+05   0.1471120482067331E+05   0.1142580215661024E+05   0.7814541423098513E+04   0.8399127424040900E+04   0.1328159241743899E+05   0.1811465480881781E+05   0.1412116856039142E+05   0.9750916762330018E+04   0.1317797338162269E+05   0.4252790272846766E+05   0.4312578513214929E+06   0.5300793755507514E+05   0.1453734212834375E+05   0.1178816916631954E+05   0.2169038146915673E+05   0.3161469812505762E+05   0.1775485677791411E+05   0.8571748804587774E+04   0.6899035865802357E+04   0.9734301749768367E+04   0.1235094564614225E+05   0.9421126565498676E+04   0.6303933531607964E+04   0.6872870840031292E+04   0.1154326725931516E+05   0.1637028503085031E+05   0.1233663663543813E+05   0.8000823999501095E+04   0.1023357209771305E+05   0.3237626928356977E+05   0.3887039758525403E+06   0.3916993014329045E+05   0.1098466269700419E+05   0.9244558481914593E+04   0.1809255823346444E+05   0.2768691130434424E+05   0.1477307425503799E+05   0.6599959430910966E+04   0.5255335038217836E+04   0.7549852946765482E+04   0.9663650811792351E+04   0.7194264957299482E+04   0.4700664765043792E+04   0.5123732054681988E+04   0.8909381343592160E+04   0.1286949275437405E+05
  0.1975685693488823E+05   0.1217952544844758E+05   0.1095576361881723E+05   0.1522061159566960E+05   0.1872450866606973E+05   0.1454652270913350E+05   0.1017903319439606E+05   0.1117876417096561E+05   0.1782179486676955E+05   0.2500036776613389E+05   0.1905861702491096E+05   0.1249725708660880E+05   0.1729540934169282E+05   0.6887217185075690E+05   0.1905123660791907E+13   0.6676513824126835E+05   0.1670638655332996E+05   0.1203147369162490E+05   0.1819201148208803E+05   0.2337071307546153E+05   0.1585870786212050E+05   0.9359984475798412E+04   0.8197447012565306E+04   0.1156456869284504E+05   0.1444898272425399E+05   0.1124321999161692E+05   0.7792163002687796E+04   0.8840335876213425E+04   0.1517992287847163E+05   0.2255462652771451E+05   0.1701998821493069E+05   0.1082661472700374E+05   0.1432065489242376E+05   0.5323682846020752E+05   0.1734105806897796E+13   0.5211436293765767E+05   0.1377910922212846E+05   0.1036481035328759E+05   0.1649579152309591E+05   0.2193224860379638E+05   0.1414774308164701E+05   0.7704398614728640E+04   0.6567605682864941E+04   0.9421377438190975E+04   0.1196744443049920E+05   0.9196160654874791E+04   0.6258318320532458E+04   0.7236755401651069E+04   0.1339541703314703E+05   0.2078880004239400E+05   0.1497722841285023E+05   0.8853437235120722E+04   0.1097524514696092E+05   0.3817902820399949E+05   0.1273664116401513E+13   0.3718402153798960E+05   0.1032023031075577E+05   0.8159248444132802E+04   0.1380119409893107E+05   0.1892298649991368E+05   0.1167030064405505E+05   0.5937024458884125E+04   0.4976319638079409E+04   0.7230181327107321E+04   0.9267795081414171E+04   0.6978339594914882E+04   0.4634661643302319E+04   0.5358997350681501E+04   0.1037801196575944E+05   0.1641880352214402E+05
  0.1749037884056045E+05   0.1161881610689938E+05   0.1088497567921775E+05   0.1515378097440815E+05   0.1861102430555153E+05   0.1450631495569845E+05   0.1025337110906059E+05   0.1190636108915517E+05   0.2138706238747109E+05   0.3429074770204174E+05   0.2434354806370382E+05   0.1388817814266611E+05   0.1771224921621774E+05   0.6641131452191912E+05   0.4567765818667656E+06   0.5136272302897339E+05   0.1508473684295537E+05   0.1075016942776943E+05   0.1502762121208049E+05   0.1868072814995519E+05   0.1368718472632943E+05   0.8714343423343395E+04   0.8035538263707084E+04   0.1148684186805780E+05   0.1438968498925460E+05   0.1123328478475766E+05   0.7921615115361179E+04   0.9508391297024024E+04   0.1833388306522457E+05   0.3135315485632384E+05   0.2187855171377805E+05   0.1206685614301204E+05   0.1477908879393026E+05   0.5330717298595352E+05   0.4258213519314200E+06   0.4054901647838425E+05   0.1233783617618583E+05   0.9090460118399778E+04   0.1325220926883555E+05   0.1690954249834973E+05   0.1185945529044446E+05   0.7071539964115271E+04   0.6392555502651247E+04   0.9341818601903038E+04   0.1196060732829703E+05   0.9213626471734126E+04   0.6363346496162327E+04   0.7743746153367809E+04   0.1623654618963077E+05   0.2919914569398895E+05   0.1905008887939561E+05   0.9748640388608586E+04   0.1131904334845104E+05   0.3927073263419203E+05   0.3727809186663755E+06   0.3018408208456958E+05   0.9268064955544798E+04   0.7129988654088665E+04   0.1095490904178445E+05   0.1427764884995266E+05   0.9614184480512493E+04   0.5424929093445176E+04   0.4828627872725799E+04   0.7146763243501262E+04   0.9268623990990709E+04   0.6994258130250324E+04   0.4686542121911692E+04   0.5666828786976836E+04   0.1253755766030392E+05   0.2305836056955232E+05
