     1       3.20000000      -5.88500000       2.88500000
     2       3.20000000      -5.89000000       2.89000000
     3       3.20000000      -5.89500000       2.89500000
     4       3.20000000      -5.90000000       2.90000000
     5       3.20000000      -5.90500000       2.90500000
     6       3.20000000      -5.91000000       2.91000000
     7       3.40000000      -5.83500000       2.73500000
     8       3.40000000      -5.84000000       2.74000000
     9       3.40000000      -5.84500000       2.74500000
    10       3.40000000      -5.85000000       2.75000000
    11       3.40000000      -5.85500000       2.75500000
    12       3.40000000      -5.86000000       2.76000000
    13       3.60000000      -5.78500000       2.58500000
    14       3.60000000      -5.79000000       2.59000000
    15       3.60000000      -5.79500000       2.59500000
    16       3.60000000      -5.80000000       2.60000000
    17       3.60000000      -5.80500000       2.60500000
    18       3.60000000      -5.81000000       2.61000000
    19       3.80000000      -5.73500000       2.43500000
    20       3.80000000      -5.74000000       2.44000000
    21       3.80000000      -5.74500000       2.44500000
    22       3.80000000      -5.75000000       2.45000000
    23       3.80000000      -5.75500000       2.45500000
    24       3.80000000      -5.76000000       2.46000000
    25       4.00000000      -5.68500000       2.28500000
    26       4.00000000      -5.69000000       2.29000000
    27       4.00000000      -5.69500000       2.29500000
    28       4.00000000      -5.70000000       2.30000000
    29       4.00000000      -5.70500000       2.30500000
    30       4.00000000      -5.71000000       2.31000000
    31       4.20000000      -5.63500000       2.13500000
    32       4.20000000      -5.64000000       2.14000000
    33       4.20000000      -5.64500000       2.14500000
    34       4.20000000      -5.65000000       2.15000000
    35       4.20000000      -5.65500000       2.15500000
    36       4.20000000      -5.66000000       2.16000000
    37       4.40000000      -5.58500000       1.98500000
    38       4.40000000      -5.59000000       1.99000000
    39       4.40000000      -5.59500000       1.99500000
    40       4.40000000      -5.60000000       2.00000000
    41       4.40000000      -5.60500000       2.00500000
    42       4.40000000      -5.61000000       2.01000000
    43       4.60000000      -5.53500000       1.83500000
    44       4.60000000      -5.54000000       1.84000000
    45       4.60000000      -5.54500000       1.84500000
    46       4.60000000      -5.55000000       1.85000000
    47       4.60000000      -5.55500000       1.85500000
    48       4.60000000      -5.56000000       1.86000000
    49       4.80000000      -5.48500000       1.68500000
    50       4.80000000      -5.49000000       1.69000000
    51       4.80000000      -5.49500000       1.69500000
    52       4.80000000      -5.50000000       1.70000000
    53       4.80000000      -5.50500000       1.70500000
    54       4.80000000      -5.51000000       1.71000000
    55       5.00000000      -5.43500000       1.53500000
    56       5.00000000      -5.44000000       1.54000000
    57       5.00000000      -5.44500000       1.54500000
    58       5.00000000      -5.45000000       1.55000000
    59       5.00000000      -5.45500000       1.55500000
    60       5.00000000      -5.46000000       1.56000000
    61       5.20000000      -5.38500000       1.38500000
    62       5.20000000      -5.39000000       1.39000000
    63       5.20000000      -5.39500000       1.39500000
    64       5.20000000      -5.40000000       1.40000000
    65       5.20000000      -5.40500000       1.40500000
    66       5.20000000      -5.41000000       1.41000000
    67       5.40000000      -5.33500000       1.23500000
    68       5.40000000      -5.34000000       1.24000000
    69       5.40000000      -5.34500000       1.24500000
    70       5.40000000      -5.35000000       1.25000000
    71       5.40000000      -5.35500000       1.25500000
    72       5.40000000      -5.36000000       1.26000000
    73       5.60000000      -5.28500000       1.08500000
    74       5.60000000      -5.29000000       1.09000000
    75       5.60000000      -5.29500000       1.09500000
    76       5.60000000      -5.30000000       1.10000000
    77       5.60000000      -5.30500000       1.10500000
    78       5.60000000      -5.31000000       1.11000000
    79       5.80000000      -5.23500000       0.93500000
    80       5.80000000      -5.24000000       0.94000000
    81       5.80000000      -5.24500000       0.94500000
    82       5.80000000      -5.25000000       0.95000000
    83       5.80000000      -5.25500000       0.95500000
    84       5.80000000      -5.26000000       0.96000000
    85       6.00000000      -5.18500000       0.78500000
    86       6.00000000      -5.19000000       0.79000000
    87       6.00000000      -5.19500000       0.79500000
    88       6.00000000      -5.20000000       0.80000000
    89       6.00000000      -5.20500000       0.80500000
    90       6.00000000      -5.21000000       0.81000000
    91       6.20000000      -5.13500000       0.63500000
    92       6.20000000      -5.14000000       0.64000000
    93       6.20000000      -5.14500000       0.64500000
    94       6.20000000      -5.15000000       0.65000000
    95       6.20000000      -5.15500000       0.65500000
    96       6.20000000      -5.16000000       0.66000000
    97       6.40000000      -5.08500000       0.48500000
    98       6.40000000      -5.09000000       0.49000000
    99       6.40000000      -5.09500000       0.49500000
   100       6.40000000      -5.10000000       0.50000000
   101       6.40000000      -5.10500000       0.50500000
   102       6.40000000      -5.11000000       0.51000000
   103       6.60000000      -5.03500000       0.33500000
   104       6.60000000      -5.04000000       0.34000000
   105       6.60000000      -5.04500000       0.34500000
   106       6.60000000      -5.05000000       0.35000000
   107       6.60000000      -5.05500000       0.35500000
   108       6.60000000      -5.06000000       0.36000000
   109       6.80000000      -4.98500000       0.18500000
   110       6.80000000      -4.99000000       0.19000000
   111       6.80000000      -4.99500000       0.19500000
   112       6.80000000      -5.00000000       0.20000000
   113       6.80000000      -5.00500000       0.20500000
   114       6.80000000      -5.01000000       0.21000000
   115       7.00000000      -4.93500000       0.03500000
   116       7.00000000      -4.94000000       0.04000000
   117       7.00000000      -4.94500000       0.04500000
   118       7.00000000      -4.95000000       0.05000000
   119       7.00000000      -4.95500000       0.05500000
   120       7.00000000      -4.96000000       0.06000000
   121       7.20000000      -4.88500000      -0.11500000
   122       7.20000000      -4.89000000      -0.11000000
   123       7.20000000      -4.89500000      -0.10500000
   124       7.20000000      -4.90000000      -0.10000000
   125       7.20000000      -4.90500000      -0.09500000
   126       7.20000000      -4.91000000      -0.09000000
   127       7.40000000      -4.83500000      -0.26500000
   128       7.40000000      -4.84000000      -0.26000000
   129       7.40000000      -4.84500000      -0.25500000
   130       7.40000000      -4.85000000      -0.25000000
   131       7.40000000      -4.85500000      -0.24500000
   132       7.40000000      -4.86000000      -0.24000000
   133       7.60000000      -4.78500000      -0.41500000
   134       7.60000000      -4.79000000      -0.41000000
   135       7.60000000      -4.79500000      -0.40500000
   136       7.60000000      -4.80000000      -0.40000000
   137       7.60000000      -4.80500000      -0.39500000
   138       7.60000000      -4.81000000      -0.39000000
   139       7.80000000      -4.73500000      -0.56500000
   140       7.80000000      -4.74000000      -0.56000000
   141       7.80000000      -4.74500000      -0.55500000
   142       7.80000000      -4.75000000      -0.55000000
   143       7.80000000      -4.75500000      -0.54500000
   144       7.80000000      -4.76000000      -0.54000000
   145       8.00000000      -4.68500000      -0.71500000
   146       8.00000000      -4.69000000      -0.71000000
   147       8.00000000      -4.69500000      -0.70500000
   148       8.00000000      -4.70000000      -0.70000000
   149       8.00000000      -4.70500000      -0.69500000
   150       8.00000000      -4.71000000      -0.69000000
   151       8.20000000      -4.63500000      -0.86500000
   152       8.20000000      -4.64000000      -0.86000000
   153       8.20000000      -4.64500000      -0.85500000
   154       8.20000000      -4.65000000      -0.85000000
   155       8.20000000      -4.65500000      -0.84500000
   156       8.20000000      -4.66000000      -0.84000000
   157       8.40000000      -4.58500000      -1.01500000
   158       8.40000000      -4.59000000      -1.01000000
   159       8.40000000      -4.59500000      -1.00500000
   160       8.40000000      -4.60000000      -1.00000000
   161       8.40000000      -4.60500000      -0.99500000
   162       8.40000000      -4.61000000      -0.99000000
   163       8.60000000      -4.53500000      -1.16500000
   164       8.60000000      -4.54000000      -1.16000000
   165       8.60000000      -4.54500000      -1.15500000
   166       8.60000000      -4.55000000      -1.15000000
   167       8.60000000      -4.55500000      -1.14500000
   168       8.60000000      -4.56000000      -1.14000000
   169       8.80000000      -4.48500000      -1.31500000
   170       8.80000000      -4.49000000      -1.31000000
   171       8.80000000      -4.49500000      -1.30500000
   172       8.80000000      -4.50000000      -1.30000000
   173       8.80000000      -4.50500000      -1.29500000
   174       8.80000000      -4.51000000      -1.29000000
   175       9.00000000      -4.43500000      -1.46500000
   176       9.00000000      -4.44000000      -1.46000000
   177       9.00000000      -4.44500000      -1.45500000
   178       9.00000000      -4.45000000      -1.45000000
   179       9.00000000      -4.45500000      -1.44500000
   180       9.00000000      -4.46000000      -1.44000000
   181       9.20000000      -4.38500000      -1.61500000
   182       9.20000000      -4.39000000      -1.61000000
   183       9.20000000      -4.39500000      -1.60500000
   184       9.20000000      -4.40000000      -1.60000000
   185       9.20000000      -4.40500000      -1.59500000
   186       9.20000000      -4.41000000      -1.59000000
   187       9.40000000      -4.33500000      -1.76500000
   188       9.40000000      -4.34000000      -1.76000000
   189       9.40000000      -4.34500000      -1.75500000
   190       9.40000000      -4.35000000      -1.75000000
   191       9.40000000      -4.35500000      -1.74500000
   192       9.40000000      -4.36000000      -1.74000000
   193       9.60000000      -4.28500000      -1.91500000
   194       9.60000000      -4.29000000      -1.91000000
   195       9.60000000      -4.29500000      -1.90500000
   196       9.60000000      -4.30000000      -1.90000000
   197       9.60000000      -4.30500000      -1.89500000
   198       9.60000000      -4.31000000      -1.89000000
   199       9.80000000      -4.23500000      -2.06500000
   200       9.80000000      -4.24000000      -2.06000000
   201       9.80000000      -4.24500000      -2.05500000
   202       9.80000000      -4.25000000      -2.05000000
   203       9.80000000      -4.25500000      -2.04500000
   204       9.80000000      -4.26000000      -2.04000000
   205      10.00000000      -4.18500000      -2.21500000
   206      10.00000000      -4.19000000      -2.21000000
   207      10.00000000      -4.19500000      -2.20500000
   208      10.00000000      -4.20000000      -2.20000000
   209      10.00000000      -4.20500000      -2.19500000
   210      10.00000000      -4.21000000      -2.19000000
   211      10.20000000      -4.13500000      -2.36500000
   212      10.20000000      -4.14000000      -2.36000000
   213      10.20000000      -4.14500000      -2.35500000
   214      10.20000000      -4.15000000      -2.35000000
   215      10.20000000      -4.15500000      -2.34500000
   216      10.20000000      -4.16000000      -2.34000000
   217      10.40000000      -4.08500000      -2.51500000
   218      10.40000000      -4.09000000      -2.51000000
   219      10.40000000      -4.09500000      -2.50500000
   220      10.40000000      -4.10000000      -2.50000000
   221      10.40000000      -4.10500000      -2.49500000
   222      10.40000000      -4.11000000      -2.49000000
   223      10.60000000      -4.03500000      -2.66500000
   224      10.60000000      -4.04000000      -2.66000000
   225      10.60000000      -4.04500000      -2.65500000
   226      10.60000000      -4.05000000      -2.65000000
   227      10.60000000      -4.05500000      -2.64500000
   228      10.60000000      -4.06000000      -2.64000000
   229      10.80000000      -3.98500000      -2.81500000
   230      10.80000000      -3.99000000      -2.81000000
   231      10.80000000      -3.99500000      -2.80500000
   232      10.80000000      -4.00000000      -2.80000000
   233      10.80000000      -4.00500000      -2.79500000
   234      10.80000000      -4.01000000      -2.79000000
   235      11.00000000      -3.93500000      -2.96500000
   236      11.00000000      -3.94000000      -2.96000000
   237      11.00000000      -3.94500000      -2.95500000
   238      11.00000000      -3.95000000      -2.95000000
   239      11.00000000      -3.95500000      -2.94500000
   240      11.00000000      -3.96000000      -2.94000000
   241      11.20000000      -3.88500000      -3.11500000
   242      11.20000000      -3.89000000      -3.11000000
   243      11.20000000      -3.89500000      -3.10500000
   244      11.20000000      -3.90000000      -3.10000000
   245      11.20000000      -3.90500000      -3.09500000
   246      11.20000000      -3.91000000      -3.09000000
   247      11.40000000      -3.83500000      -3.26500000
   248      11.40000000      -3.84000000      -3.26000000
   249      11.40000000      -3.84500000      -3.25500000
   250      11.40000000      -3.85000000      -3.25000000
   251      11.40000000      -3.85500000      -3.24500000
