    0.4136266116E+00    0.2338965128E+02    0.2418462562E+02    0.2754850517E+02    0.2857871166E+02    0.3471069387E+02    0.3573956958E+02    0.7170646885E+02    0.7363905470E+02    0.7437868524E+02    0.7716839591E+02    0.7903699326E+02    0.8193593812E+02
    0.4333231169E+00    0.2366686219E+02    0.2439932587E+02    0.2747896715E+02    0.2874415931E+02    0.3456215127E+02    0.3556450580E+02    0.7182220602E+02    0.7396634923E+02    0.7434757030E+02    0.7722825125E+02    0.7889087248E+02    0.8186869051E+02
    0.4530196222E+00    0.2391218463E+02    0.2463150925E+02    0.2738966454E+02    0.2890839970E+02    0.3442401569E+02    0.3539210480E+02    0.7194068735E+02    0.7428865809E+02    0.7430052803E+02    0.7728362654E+02    0.7874104464E+02    0.8180797446E+02
    0.4727161275E+00    0.2413285600E+02    0.2487089533E+02    0.2728688991E+02    0.2906425065E+02    0.3429865201E+02    0.3522377309E+02    0.7206193707E+02    0.7423976307E+02    0.7460426178E+02    0.7733169973E+02    0.7858790687E+02    0.8175414608E+02
    0.4924126328E+00    0.2433759329E+02    0.2510577170E+02    0.2717368319E+02    0.2920791209E+02    0.3418842048E+02    0.3506091718E+02    0.7218584640E+02    0.7416725787E+02    0.7491169349E+02    0.7737031703E+02    0.7843189137E+02    0.8170732623E+02
    0.5121091381E+00    0.2453332975E+02    0.2532632634E+02    0.2705157608E+02    0.2933721318E+02    0.3409558698E+02    0.3490491242E+02    0.7231220602E+02    0.7408471941E+02    0.7520969231E+02    0.7739804956E+02    0.7827348436E+02    0.8166740114E+02
    0.5318056434E+00    0.2472456848E+02    0.2552539418E+02    0.2692136235E+02    0.2945084121E+02    0.3402220477E+02    0.3475706332E+02    0.7244072294E+02    0.7399357421E+02    0.7549715277E+02    0.7741417181E+02    0.7811326194E+02    0.8163404925E+02
    0.5515021487E+00    0.2491395866E+02    0.2569800667E+02    0.2678345278E+02    0.2954799424E+02    0.3396997300E+02    0.3461855550E+02    0.7257102801E+02    0.7389498802E+02    0.7577304382E+02    0.7741858502E+02    0.7795196330E+02    0.8160679437E+02
    0.5711986540E+00    0.2510295884E+02    0.2584086513E+02    0.2663805111E+02    0.2962822027E+02    0.3394008687E+02    0.3449040059E+02    0.7270267694E+02    0.7378989518E+02    0.7603623849E+02    0.7741170550E+02    0.7779065728E+02    0.8158508018E+02
    0.5908951594E+00    0.2529228863E+02    0.2595201369E+02    0.2648524829E+02    0.2969134295E+02    0.3393310241E+02    0.3437337743E+02    0.7283514619E+02    0.7367902951E+02    0.7628507497E+02    0.7739433497E+02    0.7763118031E+02    0.8156835731E+02
    0.6105916647E+00    0.2548217321E+02    0.2603067980E+02    0.2632507690E+02    0.2973742752E+02    0.3394884337E+02    0.3426797469E+02    0.7296782366E+02    0.7356295306E+02    0.7651596056E+02    0.7736752680E+02    0.7747753435E+02    0.8155617245E+02
    0.6302881700E+00    0.2567236371E+02    0.2607727600E+02    0.2615754425E+02    0.2976676203E+02    0.3398637354E+02    0.3417434201E+02    0.7309999338E+02    0.7344208166E+02    0.7671766367E+02    0.7733245906E+02    0.7734160091E+02    0.8154824985E+02
    0.6499846753E+00    0.2586131322E+02    0.2598265323E+02    0.2609417266E+02    0.2977983871E+02    0.3404404474E+02    0.3409225666E+02    0.7323081236E+02    0.7331670750E+02    0.7684594664E+02    0.7726852005E+02    0.7729032086E+02    0.8154455855E+02
    0.6696811806E+00    0.2580041505E+02    0.2602596073E+02    0.2610579684E+02    0.2977732628E+02    0.3402111158E+02    0.3411961321E+02    0.7318701951E+02    0.7335927642E+02    0.7682302279E+02    0.7724221522E+02    0.7733725435E+02    0.8154536147E+02
    0.6893776859E+00    0.2561085643E+02    0.2601993259E+02    0.2626027006E+02    0.2976002951E+02    0.3395992689E+02    0.3421040164E+02    0.7305312233E+02    0.7348417082E+02    0.7670589555E+02    0.7718907911E+02    0.7749228468E+02    0.8155124497E+02
    0.7090741912E+00    0.2541402225E+02    0.2595330404E+02    0.2644947207E+02    0.2972883749E+02    0.3390738315E+02    0.3431347735E+02    0.7291505452E+02    0.7360399951E+02    0.7656473120E+02    0.7713162030E+02    0.7766529234E+02    0.8156312891E+02
    0.7287706965E+00    0.2520997498E+02    0.2586084715E+02    0.2664063087E+02    0.2968466602E+02    0.3386187058E+02    0.3442581949E+02    0.7277280652E+02    0.7371688674E+02    0.7641979363E+02    0.7707027095E+02    0.7783830562E+02    0.8158225715E+02
