  0.1739445497698438E+04   0.8757108583746181E+03   0.1068516144646251E+03   0.1165383594820914E+02   0.6784411904368024E+01   0.5001325310085788E+01   0.3404114168719452E+01   0.1700985180262182E+01   0.7165477527526356E+00   0.1653603322422067E+00   0.6892910030458764E-01   0.2198753858369020E-01   0.1850713310782374E-01   0.2897760855722010E-02   0.1001571105097127E-02   0.9999999788354581E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378869E-03   0.9999999747379005E-03   0.9999999747921920E-03   0.1000004212582694E-02   0.1001233298206015E-02   0.1008367933648375E-02   0.1004394830210612E-02   0.1000031357661092E-02   0.9999999756784424E-03   0.9999999747473624E-03   0.9999999747570796E-03   0.9999999747764433E-03   0.9999999748147191E-03   0.9999999748897710E-03   0.9999999750357513E-03   0.9999999753174107E-03   0.9999999758564810E-03   0.9999999768799072E-03   0.9999999788072331E-03   0.9999999824075324E-03   0.9999999890787431E-03   0.1000000001340444E-02   0.1000000023695421E-02   0.1000000064122527E-02   0.1000000136640114E-02   0.1000000265668021E-02   0.1000000493382620E-02   0.1000000892005558E-02   0.1000001584147476E-02   0.1000002776176311E-02   0.1000004812442040E-02   0.1000008262573374E-02   0.1000014060700514E-02   0.1000023725396045E-02   0.1000039703827462E-02   0.1000065905097941E-02   0.1000108518750848E-02   0.1000177258568556E-02   0.1000287233871065E-02   0.1000461736641123E-02   0.1000736350697495E-02   0.1001164948319982E-02   0.1001828351533022E-02   0.1002846712595646E-02   0.1004397025004576E-02   0.1006737626300077E-02   0.1010242109476403E-02   0.1015445729834799E-02   0.1023108182005551E-02   0.1034297521999979E-02   0.1050501002430197E-02   0.1073769636973035E-02   0.1106904348301083E-02   0.1153692485452029E-02   0.1219204188645021E-02   0.1310158359815441E-02   0.1435367655842241E-02   0.1606270715888660E-02   0.1837557498696854E-02   0.1347889888021318E-02   0.1560714193974654E-02   0.2105155315370227E-02   0.2816972510029259E-02   0.3739546102878927E-02   0.4924851361369724E-02   0.6434361708420317E-02   0.8339808858502499E-02   0.1072371338221512E-01   0.1367958696986619E-01   0.1731169883265372E-01
  0.6038824752799236E+06   0.2828143534250580E+06   0.2888253500566170E+05   0.6518134833050244E+03   0.9867589484124975E+01   0.5134617851930763E+01   0.3408541832221732E+01   0.1679702184194868E+01   0.6836640086347475E+00   0.1616178099256303E+00   0.6242644481040379E-01   0.3615829609782580E-01   0.1347728132325077E-01   0.1208593229263326E-02   0.1000022122932419E-02   0.9999999747468775E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378867E-03   0.9999999747379003E-03   0.9999999753980777E-03   0.1000028351087052E-02   0.1002395789499843E-02   0.1008245693699484E-02   0.1002659099661687E-02   0.1000006833165653E-02   0.9999999748138446E-03   0.9999999747473242E-03   0.9999999747570029E-03   0.9999999747762891E-03   0.9999999748144114E-03   0.9999999748891632E-03   0.9999999750345599E-03   0.9999999753150936E-03   0.9999999758520098E-03   0.9999999768713480E-03   0.9999999787909774E-03   0.9999999823769050E-03   0.9999999890214948E-03   0.1000000001234282E-02   0.1000000023500115E-02   0.1000000063766064E-02   0.1000000135994667E-02   0.1000000264508560E-02   0.1000000491316287E-02   0.1000000888352170E-02   0.1000001577739125E-02   0.1000002765024162E-02   0.1000004793187022E-02   0.1000008229588153E-02   0.1000014004633465E-02   0.1000023630829833E-02   0.1000039545545519E-02   0.1000065642184013E-02   0.1000108085354189E-02   0.1000176549604472E-02   0.1000286083135588E-02   0.1000459883722084E-02   0.1000733391549618E-02   0.1001160262267100E-02   0.1001820994510334E-02   0.1002835262301719E-02   0.1004379357885202E-02   0.1006710598524643E-02   0.1010201103958002E-02   0.1015384018655522E-02   0.1023016038146504E-02   0.1034160995764552E-02   0.1050300255934390E-02   0.1073476703987703E-02   0.1106480156143688E-02   0.1153082940642981E-02   0.1218335089624424E-02   0.1308928860114936E-02   0.1433641962624296E-02   0.1603867675431156E-02   0.1834237696725145E-02   0.1343339884130496E-02   0.1554527522029804E-02   0.2096809922893814E-02   0.2805804386940329E-02   0.3724718971302995E-02   0.4905322470537949E-02   0.6408844007051189E-02   0.8306730103707898E-02   0.1068117308700422E-01   0.1362531248362877E-01   0.1724300227728947E-01
  0.4824636909004232E+01   0.1326689097536675E+02   0.1344351450297930E+02   0.9353336950202330E+01   0.6715104744745550E+01   0.5180571156022417E+01   0.3427842800243765E+01   0.1707386152959000E+01   0.6920608379568713E+00   0.1718514074076943E+00   0.5885408549898025E-01   0.4395665632504243E-01   0.1176366299136912E-01   0.1021756098825184E-02   0.1000000885945869E-02   0.9999999747379727E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747379003E-03   0.9999999767244783E-03   0.1000087558895493E-02   0.1005612963393584E-02   0.1006584078990333E-02   0.1001925000922219E-02   0.1000002710107757E-02   0.9999999747551077E-03   0.9999999747472860E-03   0.9999999747569250E-03   0.9999999747761319E-03   0.9999999748140972E-03   0.9999999748885398E-03   0.9999999750333337E-03   0.9999999753126999E-03   0.9999999758473752E-03   0.9999999768624463E-03   0.9999999787740177E-03   0.9999999823448518E-03   0.9999999889614007E-03   0.1000000001122520E-02   0.1000000023293927E-02   0.1000000063388720E-02   0.1000000135309622E-02   0.1000000263274869E-02   0.1000000489112325E-02   0.1000000884446343E-02   0.1000001570872595E-02   0.1000002753048938E-02   0.1000004772468322E-02   0.1000008194025909E-02   0.1000013944073710E-02   0.1000023528507249E-02   0.1000039374001506E-02   0.1000065356810194E-02   0.1000107614278807E-02   0.1000175778017211E-02   0.1000284829268683E-02   0.1000457862484268E-02   0.1000730160119449E-02   0.1001155139607447E-02   0.1001812943493603E-02   0.1002822718566265E-02   0.1004359983234026E-02   0.1006680928174346E-02   0.1010156045860463E-02   0.1015316149162200E-02   0.1022914621240759E-02   0.1034010632674876E-02   0.1050079047742811E-02   0.1073153781352582E-02   0.1106012397112211E-02   0.1152410659927587E-02   0.1217376441756684E-02   0.1307572656760987E-02   0.1431738564319842E-02   0.1601217584310711E-02   0.1830577454611990E-02   0.1338324875661456E-02   0.1547711302296310E-02   0.2087619741218501E-02   0.2793512671199456E-02   0.3708410678805351E-02   0.4883858408940075E-02   0.6380820486963487E-02   0.8270435604901597E-02   0.1063454299910951E-01   0.1356588341063812E-01   0.1716786785685014E-01
  0.8007011554084759E+00   0.5446707051194783E+01   0.1047507728225753E+02   0.9136225779617021E+01   0.6718819022597768E+01   0.5130554426451875E+01   0.3466763542297850E+01   0.1777262668937654E+01   0.7566054261197274E+00   0.1852880102884481E+00   0.6560790310597389E-01   0.3794584408130174E-01   0.1846101545189913E-01   0.1894335792068203E-02   0.1000354580717623E-02   0.9999999752093175E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747379003E-03   0.9999999778280606E-03   0.1000150701941030E-02   0.1010214323643478E-02   0.1004307451335430E-02   0.1001951216299771E-02   0.1000008979143635E-02   0.9999999749247376E-03   0.9999999747472474E-03   0.9999999747568461E-03   0.9999999747759721E-03   0.9999999748137767E-03   0.9999999748879014E-03   0.9999999750320734E-03   0.9999999753102316E-03   0.9999999758425805E-03   0.9999999768532085E-03   0.9999999787563647E-03   0.9999999823113923E-03   0.9999999888984973E-03   0.1000000001005223E-02   0.1000000023076977E-02   0.1000000062990708E-02   0.1000000134585359E-02   0.1000000261967600E-02   0.1000000486771861E-02   0.1000000880289999E-02   0.1000001563551136E-02   0.1000002740256114E-02   0.1000004750295180E-02   0.1000008155902392E-02   0.1000013879048671E-02   0.1000023418477484E-02   0.1000039189286775E-02   0.1000065049151297E-02   0.1000107105865105E-02   0.1000174944470240E-02   0.1000283473544109E-02   0.1000455675305247E-02   0.1000726660680782E-02   0.1001149587690761E-02   0.1001804210522520E-02   0.1002809100122839E-02   0.1004338928690580E-02   0.1006648653879898E-02   0.1010106986316052E-02   0.1015242185471066E-02   0.1022804007539285E-02   0.1033846518931495E-02   0.1049837470860346E-02   0.1072800965494825E-02   0.1105501168366927E-02   0.1151675740151512E-02   0.1216328342990426E-02   0.1306089853368933E-02   0.1429657578598205E-02   0.1598320587411411E-02   0.1826576963970967E-02   0.1332845129422472E-02   0.1540265918191241E-02   0.2077585330523533E-02   0.2780098186639600E-02   0.3690622437172327E-02   0.4860460951873653E-02   0.6350293731341470E-02   0.8230929088113023E-02   0.1058382843930636E-01   0.1350130726639752E-01   0.1708630606542287E-01
  0.9568679004511940E-01   0.1672487673502511E+01   0.6679014346342838E+01   0.8588358915368691E+01   0.6787342752604449E+01   0.5094806911159836E+01   0.3435368657315782E+01   0.1918878242480985E+01   0.8316334584215475E+00   0.2310824135057119E+00   0.6780740064114008E-01   0.4127404364758411E-01   0.1522575833404389E-01   0.9748180580733189E-02   0.1096178813176259E-02   0.1000003844929220E-02   0.9999999747381616E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747379001E-03   0.9999999781960837E-03   0.1000190330233983E-02   0.1015230932544525E-02   0.1003065568435833E-02   0.1001964933189848E-02   0.1000043612176583E-02   0.9999999793720992E-03   0.9999999747472108E-03   0.9999999747567661E-03   0.9999999747758103E-03   0.9999999748134499E-03   0.9999999748872492E-03   0.9999999750307798E-03   0.9999999753076902E-03   0.9999999758376291E-03   0.9999999768436406E-03   0.9999999787380300E-03   0.9999999822765469E-03   0.9999999888328196E-03   0.1000000000882451E-02   0.1000000022849362E-02   0.1000000062572186E-02   0.1000000133822122E-02   0.1000000260587130E-02   0.1000000484295436E-02   0.1000000875883868E-02   0.1000001555775647E-02   0.1000002726646621E-02   0.1000004726668236E-02   0.1000008115217364E-02   0.1000013809556521E-02   0.1000023300737088E-02   0.1000038991399323E-02   0.1000064719218955E-02   0.1000106560172306E-02   0.1000174049149269E-02   0.1000282016435039E-02   0.1000453323238972E-02   0.1000722895346546E-02   0.1001143610379143E-02   0.1001794802062529E-02   0.1002794416866816E-02   0.1004316207971262E-02   0.1006613792459104E-02   0.1010053942469329E-02   0.1015162139069889E-02   0.1022684192417975E-02   0.1033668617586806E-02   0.1049575432739611E-02   0.1072418076452895E-02   0.1104946160255589E-02   0.1150877686491678E-02   0.1215190040744412E-02   0.1304479344614216E-02   0.1427397423281518E-02   0.1595174464429054E-02   0.1822233158850960E-02   0.1326896470289405E-02   0.1532185755936458E-02   0.2066699233433587E-02   0.2765551143668580E-02   0.3671341546512387E-02   0.4835113819703888E-02   0.6317243123777637E-02   0.8188184767065544E-02   0.1052899756380112E-01   0.1343154524120162E-01   0.1699827024647020E-01
  0.7643350771900896E-02   0.3374116004847486E+00   0.3150972644161051E+01   0.7082625705275408E+01   0.6826385369283888E+01   0.5166035189251089E+01   0.3395700552312368E+01   0.2058450847375364E+01   0.9351863998426836E+00   0.3023921145814366E+00   0.7936077961832891E-01   0.4035241279028901E-01   0.1345535720099544E-01   0.1504973758774871E-01   0.5117784911215373E-02   0.1009039843668940E-02   0.1000000003708380E-02   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747379001E-03   0.9999999779369243E-03   0.1000197810793199E-02   0.1019620149034136E-02   0.1004431434477139E-02   0.1001345649727902E-02   0.1000141505767918E-02   0.1000000058246089E-02   0.9999999747474344E-03   0.9999999747566856E-03   0.9999999747756455E-03   0.9999999748131175E-03   0.9999999748865822E-03   0.9999999750294546E-03   0.9999999753050781E-03   0.9999999758325247E-03   0.9999999768337496E-03   0.9999999787190248E-03   0.9999999822403350E-03   0.9999999887643997E-03   0.1000000000754253E-02   0.1000000022611158E-02   0.1000000062133256E-02   0.1000000133020034E-02   0.1000000259133561E-02   0.1000000481683031E-02   0.1000000871227570E-02   0.1000001547544863E-02   0.1000002712217288E-02   0.1000004701580523E-02   0.1000008071956857E-02   0.1000013735571352E-02   0.1000023175241751E-02   0.1000038780270527E-02   0.1000064366921258E-02   0.1000105977107655E-02   0.1000173092031758E-02   0.1000280458151471E-02   0.1000450807035169E-02   0.1000718865902588E-02   0.1001137211169559E-02   0.1001784724034053E-02   0.1002778677519869E-02   0.1004291831938427E-02   0.1006576354112649E-02   0.1009996917410631E-02   0.1015075994008465E-02   0.1022555121411551E-02   0.1033476806403644E-02   0.1049292701826160E-02   0.1072004716447873E-02   0.1104346732378338E-02   0.1150015514279278E-02   0.1213960071246617E-02   0.1302739009116637E-02   0.1424955084009538E-02   0.1591774999918500E-02   0.1817540223553508E-02   0.1330470971378258E-02   0.1523460133733915E-02   0.2054947212339479E-02   0.2749852769299435E-02   0.3650543519453073E-02   0.4807785415913182E-02   0.6281628338804904E-02   0.8142151743587862E-02   0.1046998684931562E-01   0.1335651895921291E-01   0.1690366482506788E-01
  0.1194373439605816E-02   0.4082972514616706E-01   0.1000031480050072E+01   0.4686236514806570E+01   0.6461870285693044E+01   0.5310910809041944E+01   0.3490240718641985E+01   0.2121754216900637E+01   0.1054099376908561E+01   0.4093005778615388E+00   0.1007453949751983E+00   0.4282966525775855E-01   0.1806773005190826E-01   0.7949649713916323E-02   0.1560391261837174E-01   0.2685732145376666E-02   0.1000617100444387E-02   0.9999999748956530E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747378999E-03   0.9999999774214659E-03   0.1000182042159228E-02   0.1022661838134295E-02   0.1009259945133950E-02   0.1000637667615254E-02   0.1000241557883354E-02   0.1000000807437386E-02   0.9999999747659957E-03   0.9999999747566043E-03   0.9999999747754792E-03   0.9999999748127794E-03   0.9999999748859024E-03   0.9999999750280985E-03   0.9999999753023976E-03   0.9999999758272713E-03   0.9999999768235430E-03   0.9999999786993613E-03   0.9999999822027763E-03   0.9999999886932652E-03   0.1000000000620668E-02   0.1000000022362410E-02   0.1000000061673958E-02   0.1000000132179087E-02   0.1000000257606736E-02   0.1000000478934112E-02   0.1000000866319714E-02   0.1000001538855612E-02   0.1000002696961431E-02   0.1000004675018829E-02   0.1000008026096280E-02   0.1000013657050352E-02   0.1000023041922942E-02   0.1000038555803409E-02   0.1000063992148953E-02   0.1000105356614614E-02   0.1000172073281382E-02   0.1000278799428893E-02   0.1000448128636744E-02   0.1000714576499596E-02   0.1001130397768569E-02   0.1001773989157149E-02   0.1002761900773845E-02   0.1004265824603204E-02   0.1006536364237651E-02   0.1009935928542116E-02   0.1014983742367957E-02   0.1022416733363797E-02   0.1033270929743768E-02   0.1048988970386703E-02   0.1071560347799679E-02   0.1103702013543373E-02   0.1149087881610181E-02   0.1212636439959582E-02   0.1300865958365525E-02   0.1422326459060244E-02   0.1588116459602095E-02   0.1812490246049606E-02   0.1333557843137513E-02   0.1514074497431421E-02   0.2042309841962480E-02   0.2732977405855192E-02   0.3628194817192864E-02   0.4778432355481367E-02   0.6243393842391508E-02   0.8092759684716346E-02   0.1040670817438072E-01   0.1327611921108217E-01   0.1680235595268359E-01
  0.1004544092150806E-02   0.3421271717757799E-02   0.1930986434809402E+00   0.2239906734181498E+01   0.5426443920641066E+01   0.5309109499392963E+01   0.3716367379201489E+01   0.2202266390888548E+01   0.1182690575893961E+01   0.5154375616628973E+00   0.1496016670939309E+00   0.4882212390705921E-01   0.1705199073272495E-01   0.1578561031613258E-01   0.5912093247579709E-02   0.1532475151832137E-01   0.1606157508771352E-02   0.1000035706885937E-02   0.9999999747385279E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747378999E-03   0.9999999769457445E-03   0.1000158427938904E-02   0.1024281475520706E-02   0.1017216309202271E-02   0.1001284875995415E-02   0.1000157619704205E-02   0.1000002876821779E-02   0.9999999752263774E-03   0.9999999747565228E-03   0.9999999747753103E-03   0.9999999748124362E-03   0.9999999748852098E-03   0.9999999750267138E-03   0.9999999752996517E-03   0.9999999758218742E-03   0.9999999768130268E-03   0.9999999786790502E-03   0.9999999821638855E-03   0.9999999886194384E-03   0.1000000000481722E-02   0.1000000022103137E-02   0.1000000061194275E-02   0.1000000131299153E-02   0.1000000256006255E-02   0.1000000476047673E-02   0.1000000861158034E-02   0.1000001529703121E-02   0.1000002680869572E-02   0.1000004646965355E-02   0.1000007977604292E-02   0.1000013573942870E-02   0.1000022900709205E-02   0.1000038317922170E-02   0.1000063594888057E-02   0.1000104698920146E-02   0.1000170993767948E-02   0.1000277042568356E-02   0.1000445293151055E-02   0.1000710037183750E-02   0.1001123188059131E-02   0.1001762626461671E-02   0.1002744129591800E-02   0.1004238243445520E-02   0.1006493890788815E-02   0.1009871042668690E-02   0.1014885427476234E-02   0.1022269012163728E-02   0.1033050859803611E-02   0.1048663927621361E-02   0.1071084382636367E-02   0.1103011016105325E-02   0.1148093240596956E-02   0.1211216827235554E-02   0.1298856820548276E-02   0.1419506752741169E-02   0.1584192134043593E-02   0.1807073964117358E-02   0.1326144447610774E-02   0.1504011786900545E-02   0.2028764330129582E-02   0.2714894911718163E-02   0.3604255981336080E-02   0.4747003506685317E-02   0.6202474051734011E-02   0.8039925337794072E-02   0.1033905695477762E-01   0.1319021599876403E-01   0.1669418376803327E-01
  0.1000033755564835E-02   0.1065339518030491E-02   0.2094338399033063E-01   0.6882891378209938E+00   0.3655197517355638E+01   0.5071734578370736E+01   0.3862999888619401E+01   0.2436425312296601E+01   0.1303605871032455E+01   0.6007389801740043E+00   0.2308839243058575E+00   0.6208765855378398E-01   0.2339317262180188E-01   0.1093517953262451E-01   0.1564845728285734E-01   0.5256511139490766E-02   0.1448617387533876E-01   0.1195629960367097E-02   0.1000001807513255E-02   0.9999999747378773E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747378997E-03   0.9999999766099566E-03   0.1000138957787795E-02   0.1024974030496495E-02   0.1026655085839231E-02   0.1004502396164082E-02   0.1000286860741819E-02   0.1000000809673352E-02   0.9999999747658680E-03   0.9999999747564400E-03   0.9999999747751403E-03   0.9999999748120888E-03   0.9999999748845057E-03   0.9999999750253011E-03   0.9999999752968419E-03   0.9999999758163358E-03   0.9999999768022082E-03   0.9999999786581013E-03   0.9999999821236761E-03   0.9999999885429336E-03   0.1000000000337423E-02   0.1000000021833324E-02   0.1000000060694121E-02   0.1000000130379981E-02   0.1000000254331495E-02   0.1000000473022302E-02   0.1000000855739535E-02   0.1000001520081384E-02   0.1000002663930280E-02   0.1000004617399660E-02   0.1000007926447356E-02   0.1000013486201258E-02   0.1000022751551994E-02   0.1000038066633053E-02   0.1000063175359507E-02   0.1000104004843109E-02   0.1000169855717208E-02   0.1000275192735197E-02   0.1000442311302491E-02   0.1000705268262534E-02   0.1001115617416559E-02   0.1001750692823012E-02   0.1002725448330602E-02   0.1004209203373615E-02   0.1006449075977890E-02   0.1009802415859435E-02   0.1014781191960911E-02   0.1022112043026717E-02   0.1032816561879243E-02   0.1048317336321407E-02   0.1070576276018519E-02   0.1102272754264189E-02   0.1147029994079330E-02   0.1209698802105081E-02   0.1296708036575297E-02   0.1416490886690226E-02   0.1579994907978523E-02   0.1801281547479148E-02   0.1328217362165500E-02   0.1493253870252620E-02   0.2014286430197033E-02   0.2695573184810324E-02   0.3578684928715628E-02   0.4713444247565103E-02   0.6158798775431615E-02   0.7983559408684842E-02   0.1026692074517617E-01   0.1309866917357925E-01   0.1657897540601099E-01
  0.1000000064366050E-02   0.1000942043674630E-02   0.1923573236978724E-02   0.1209910358940610E+00   0.1732488563603688E+01   0.4358208736616982E+01   0.3925640710472925E+01   0.2656616192540514E+01   0.1489275322738868E+01   0.7044381711014446E+00   0.3023022003642485E+00   0.9572691692826946E-01   0.3273882197313031E-01   0.1550738119532267E-01   0.8858584596337909E-02   0.1599667605068671E-01   0.5254806760186781E-02   0.1340294869363954E-01   0.1066013809703300E-02   0.1000000061623823E-02   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378752E-03   0.9999999747378754E-03   0.9999999747378756E-03   0.9999999747378765E-03   0.9999999747378775E-03   0.9999999747378804E-03   0.9999999747378864E-03   0.9999999747378997E-03   0.9999999763634288E-03   0.1000127925713008E-02   0.1025373890748713E-02   0.1035610697907127E-02   0.1010762534336229E-02   0.1001984329270033E-02   0.1000124854631584E-02   0.1000000750547837E-02   0.9999999748366781E-03   0.9999999747749690E-03   0.9999999748117369E-03   0.9999999748837906E-03   0.9999999750238617E-03   0.9999999752939707E-03   0.9999999758106607E-03   0.9999999767910915E-03   0.9999999786365207E-03   0.9999999820821553E-03   0.9999999884637561E-03   0.1000000000187765E-02   0.1000000021552925E-02   0.1000000060173355E-02   0.1000000129421210E-02   0.1000000252581632E-02   0.1000000469856246E-02   0.1000000850060668E-02   0.1000001509983556E-02   0.1000002646131095E-02   0.1000004586300829E-02   0.1000007872594914E-02   0.1000013393793406E-02   0.1000022594456122E-02   0.1000037802097105E-02   0.1000062734187755E-02   0.1000103276168601E-02   0.1000168663500744E-02   0.1000273259534347E-02   0.1000439202391497E-02   0.1000700305528352E-02   0.1001107747364173E-02   0.1001738286418583E-02   0.1002706002374411E-02   0.1004178903643418E-02   0.1006402171056014E-02   0.1009730336023892E-02   0.1014671327579223E-02   0.1021946069099957E-02   0.1032568158179055E-02   0.1047949106241254E-02   0.1070035614133711E-02   0.1101486356106658E-02   0.1145896645018454E-02   0.1208080027743650E-02   0.1294416146501654E-02   0.1413273899652015E-02   0.1575517815221971E-02   0.1795103361366100E-02   0.1329763421315234E-02   0.1481782946674158E-02   0.1998852313241799E-02   0.2674980635389470E-02   0.3551440183693539E-02   0.4677700647103858E-02   0.6112298565489173E-02   0.7923573340075155E-02   0.1019018773211221E-01   0.1300133896240958E-01   0.1645655790045039E-01
