    0.5055748047E+00    0.6553538696E+01    0.7580415638E+01    0.7640830782E+01    0.2902249370E+02    0.3244603557E+02    0.3447707414E+02    0.3504474050E+02    0.4208767433E+02    0.4399866241E+02
    0.5242997975E+00    0.6781234099E+01    0.7621496735E+01    0.7724190698E+01    0.2919878933E+02    0.3256775764E+02    0.3458313488E+02    0.3538716918E+02    0.4195974161E+02    0.4388797180E+02
    0.5430247903E+00    0.6976847722E+01    0.7612548699E+01    0.7875232661E+01    0.2938145053E+02    0.3268629200E+02    0.3468717688E+02    0.3573121442E+02    0.4183625787E+02    0.4377679892E+02
    0.5617497830E+00    0.7131656936E+01    0.7618957613E+01    0.8042016964E+01    0.2957019486E+02    0.3280459342E+02    0.3478874935E+02    0.3607271176E+02    0.4171788141E+02    0.4366614913E+02
    0.5804747758E+00    0.7241755371E+01    0.7644971127E+01    0.8228460084E+01    0.2976467699E+02    0.3292481188E+02    0.3488748785E+02    0.3640840555E+02    0.4160521993E+02    0.4355698760E+02
    0.5991997686E+00    0.7309982751E+01    0.7693850197E+01    0.8431979691E+01    0.2996449169E+02    0.3304846389E+02    0.3498314086E+02    0.3673579205E+02    0.4149880639E+02    0.4345019193E+02
    0.6179247613E+00    0.7343040229E+01    0.7767663657E+01    0.8646369638E+01    0.3016918159E+02    0.3317656614E+02    0.3507559034E+02    0.3705299412E+02    0.4139907232E+02    0.4334650880E+02
    0.6366497541E+00    0.7347905873E+01    0.7867171759E+01    0.8865376435E+01    0.3037824916E+02    0.3330973517E+02    0.3516486363E+02    0.3735866365E+02    0.4130632083E+02    0.4324651759E+02
    0.6553747469E+00    0.7330392500E+01    0.7991816514E+01    0.9084136170E+01    0.3059117215E+02    0.3344826210E+02    0.3525113412E+02    0.3765190231E+02    0.4122070195E+02    0.4315060319E+02
    0.6740997396E+00    0.7295148621E+01    0.8139818261E+01    0.9299171844E+01    0.3080742078E+02    0.3359217118E+02    0.3533470946E+02    0.3793219223E+02    0.4114219361E+02    0.4305893991E+02
    0.6928247324E+00    0.7246025379E+01    0.8308359876E+01    0.9508028338E+01    0.3102647470E+02    0.3374126841E+02    0.3541600675E+02    0.3819933098E+02    0.4107059108E+02    0.4297148753E+02
    0.7115497252E+00    0.7186397360E+01    0.8493827864E+01    0.9708956338E+01    0.3124783746E+02    0.3389518447E+02    0.3549551615E+02    0.3845336777E+02    0.4100550744E+02    0.4288799959E+02
    0.7302747179E+00    0.7119373484E+01    0.8692075964E+01    0.9900707222E+01    0.3147104627E+02    0.3405341435E+02    0.3557375577E+02    0.3869453957E+02    0.4094638637E+02    0.4280804344E+02
    0.7489997107E+00    0.7047922274E+01    0.8898680902E+01    0.1008241183E+02    0.3169567503E+02    0.3421535494E+02    0.3565122247E+02    0.3892320773E+02    0.4089252726E+02    0.4273103060E+02
    0.7677247035E+00    0.6974940928E+01    0.9109168522E+01    0.1025351006E+02    0.3192132965E+02    0.3438034077E+02    0.3572834397E+02    0.3913979645E+02    0.4084312130E+02    0.4265625540E+02
    0.7864496962E+00    0.6903287528E+01    0.9319198251E+01    0.1041370758E+02    0.3214763526E+02    0.3454767741E+02    0.3580543782E+02    0.3934473516E+02    0.4079729621E+02    0.4258293937E+02
    0.8051746890E+00    0.6835786764E+01    0.9524702100E+01    0.1056294509E+02    0.3237421642E+02    0.3471667175E+02    0.3588268182E+02    0.3953840728E+02    0.4075416647E+02    0.4251027860E+02
    0.8238996818E+00    0.6775213994E+01    0.9721980249E+01    0.1070137114E+02    0.3260067215E+02    0.3488665773E+02    0.3596009932E+02    0.3972110773E+02    0.4071288562E+02    0.4243749114E+02
    0.8426246745E+00    0.6724259698E+01    0.9907758558E+01    0.1082931391E+02    0.3282654853E+02    0.3505701640E+02    0.3603756046E+02    0.3989301117E+02    0.4067269739E+02    0.4236386183E+02
    0.8613496673E+00    0.6685475789E+01    0.1007921479E+02    0.1094724972E+02    0.3305131179E+02    0.3522718895E+02    0.3611479899E+02    0.4005415263E+02    0.4063298277E+02    0.4228878200E+02
    0.8800746601E+00    0.6661206269E+01    0.1023398050E+02    0.1105576803E+02    0.3327432440E+02    0.3539668167E+02    0.3619144285E+02    0.4020442124E+02    0.4059330031E+02    0.4221178213E+02
    0.8987996528E+00    0.6653506809E+01    0.1037012516E+02    0.1115553368E+02    0.3349482621E+02    0.3556506248E+02    0.3626705578E+02    0.4034356683E+02    0.4055341765E+02    0.4213255624E+02
    0.9175246456E+00    0.6664060403E+01    0.1048612826E+02    0.1124724803E+02    0.3371192118E+02    0.3573194871E+02    0.3634118717E+02    0.4047121844E+02    0.4051333257E+02    0.4205097720E+02
    0.9362496384E+00    0.6694098378E+01    0.1058084452E+02    0.1133161102E+02    0.3392456974E+02    0.3589698675E+02    0.3641342728E+02    0.4047328201E+02    0.4058691254E+02    0.4196710337E+02
    0.9549746311E+00    0.6744336972E+01    0.1065346651E+02    0.1140928619E+02    0.3413158599E+02    0.3605982438E+02    0.3648346510E+02    0.4043373825E+02    0.4069012782E+02    0.4188117776E+02
    0.9736996239E+00    0.6814938755E+01    0.1070348842E+02    0.1148087068E+02    0.3433163944E+02    0.3622007699E+02    0.3655114563E+02    0.4039539148E+02    0.4078032249E+02    0.4179362244E+02
    0.9924246167E+00    0.6905505319E+01    0.1073067390E+02    0.1154687177E+02    0.3452326222E+02    0.3637728895E+02    0.3661652183E+02    0.4035911896E+02    0.4085696804E+02    0.4170503314E+02
    0.1011149609E+01    0.7015103405E+01    0.1073503057E+02    0.1160769140E+02    0.3470486569E+02    0.3653089152E+02    0.3667989392E+02    0.4032594155E+02    0.4091957032E+02    0.4161618285E+02
    0.1029874602E+01    0.7142322027E+01    0.1071679268E+02    0.1166361936E+02    0.3487477440E+02    0.3668015827E+02    0.3674182471E+02    0.4029696951E+02    0.4096766215E+02    0.4152805071E+02
    0.1048599595E+01    0.7285354277E+01    0.1067641319E+02    0.1171483534E+02    0.3503128944E+02    0.3680311557E+02    0.3682415920E+02    0.4027334064E+02    0.4100073771E+02    0.4144190695E+02
    0.1067324588E+01    0.7442095136E+01    0.1061456528E+02    0.1176141966E+02    0.3517279485E+02    0.3686472666E+02    0.3696171447E+02    0.4025615473E+02    0.4101808017E+02    0.4135950398E+02
    0.1086049581E+01    0.7610246030E+01    0.1053215299E+02    0.1180337174E+02    0.3529791347E+02    0.3692763262E+02    0.3709134943E+02    0.4024640900E+02    0.4101846774E+02    0.4128338916E+02
    0.1104774573E+01    0.7787417826E+01    0.1043032966E+02    0.1184063484E+02    0.3540569791E+02    0.3699262672E+02    0.3721125419E+02    0.4024493948E+02    0.4100015065E+02    0.4121694666E+02
    0.1123499566E+01    0.7971225773E+01    0.1031052253E+02    0.1187312531E+02    0.3549581179E+02    0.3706011868E+02    0.3731925353E+02    0.4025237255E+02    0.4096253711E+02    0.4116272650E+02
    0.1142224559E+01    0.8159372066E+01    0.1017446109E+02    0.1190076410E+02    0.3556863367E+02    0.3712999513E+02    0.3741279753E+02    0.4026908993E+02    0.4090919476E+02    0.4111944615E+02
    0.1160949552E+01    0.8349713694E+01    0.1002420671E+02    0.1192350812E+02    0.3562522902E+02    0.3720160131E+02    0.3748898888E+02    0.4029520897E+02    0.4084655149E+02    0.4108326619E+02
    0.1179674544E+01    0.8540314777E+01    0.9862180614E+01    0.1194137918E+02    0.3566718580E+02    0.3727385267E+02    0.3754466727E+02    0.4033057870E+02    0.4077974956E+02    0.4105186591E+02
    0.1198399537E+01    0.8729483649E+01    0.9691186963E+01    0.1195448820E+02    0.3569636622E+02    0.3734542944E+02    0.3757657061E+02    0.4037479090E+02    0.4071157137E+02    0.4102538091E+02
    0.1217124530E+01    0.8915795548E+01    0.9514427531E+01    0.1196305299E+02    0.3571465018E+02    0.3741498374E+02    0.3758157940E+02    0.4042720465E+02    0.4064327108E+02    0.4100536074E+02
    0.1235849523E+01    0.9098102064E+01    0.9335503643E+01    0.1196740817E+02    0.3572372799E+02    0.3748130624E+02    0.3755702152E+02    0.4048698208E+02    0.4057536787E+02    0.4099371162E+02
    0.1254574515E+01    0.9158400241E+01    0.9275528564E+01    0.1196800658E+02    0.3572496649E+02    0.3750097815E+02    0.3754343200E+02    0.4050809759E+02    0.4055313279E+02    0.4099198449E+02
    0.1273299508E+01    0.8987445830E+01    0.9447460842E+01    0.1196541200E+02    0.3571934565E+02    0.3741250942E+02    0.3760069044E+02    0.4044162111E+02    0.4062456415E+02    0.4100098871E+02
    0.1292024501E+01    0.8827241214E+01    0.9613522252E+01    0.1196028369E+02    0.3570745170E+02    0.3729173472E+02    0.3765271416E+02    0.4037608541E+02    0.4070013462E+02    0.4102069735E+02
    0.1310749494E+01    0.8682549952E+01    0.9773542674E+01    0.1195335378E+02    0.3568951206E+02    0.3713975584E+02    0.3769942071E+02    0.4031161469E+02    0.4077870738E+02    0.4105037611E+02
    0.1329474486E+01    0.8558145223E+01    0.9927520803E+01    0.1194539902E+02    0.3566546005E+02    0.3695846869E+02    0.3774097699E+02    0.4024828669E+02    0.4085920168E+02    0.4108883240E+02
    0.1348199479E+01    0.8458612236E+01    0.1007558148E+02    0.1193720882E+02    0.3563502072E+02    0.3675033643E+02    0.3777775197E+02    0.4018612162E+02    0.4094063956E+02    0.4113468219E+02
    0.1366924472E+01    0.8388112995E+01    0.1021793007E+02    0.1192955169E+02    0.3559781002E+02    0.3651818591E+02    0.3781026165E+02    0.4012508882E+02    0.4102218564E+02    0.4118656620E+02
