5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.400000000000000000e+01 1.862388937156741063e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.450000000000000000e+01 1.560618205791602060e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.500000000000000000e+01 2.554205038151182908e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.550000000000000000e+01 3.780766919993275809e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.600000000000000000e+01 5.061394971790101336e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.650000000000000000e+01 6.128159980795216521e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.700000000000000000e+01 6.710686889910581418e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.750000000000000000e+01 6.646563019488470163e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.800000000000000000e+01 5.954663346441566312e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.850000000000000000e+01 4.826526536808998277e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.900000000000000000e+01 3.541211457588300747e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 3.950000000000000000e+01 2.355116006719468969e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.000000000000000000e+01 1.425493484399660961e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.050000000000000000e+01 1.794989812143796870e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.100000000000000000e+01 1.424430424870884068e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.150000000000000000e+01 1.241243373134955992e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.200000000000000000e+01 1.176797005785757082e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.250000000000000000e+01 1.183526307927239945e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.300000000000000000e+01 1.236433119348239067e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.350000000000000000e+01 1.327706845576748970e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.400000000000000000e+01 1.460867361703708046e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.450000000000000000e+01 1.647036831570004842e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.500000000000000000e+01 1.903490836230977955e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.550000000000000000e+01 1.253806622858354997e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.600000000000000000e+01 1.728976969637077026e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.650000000000000000e+01 2.369135581609522990e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.700000000000000000e+01 3.225755084123480769e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.750000000000000000e+01 4.364290484159378224e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.800000000000000000e+01 5.867281139085390247e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.850000000000000000e+01 7.837930012597134658e-05
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.900000000000000000e+01 1.040416800876316932e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 4.950000000000000000e+01 1.372319072923826094e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 5.000000000000000000e+01 1.798642697923003009e-04
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 5.050000000000000000e+01 2.342486306409665017e-04
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.000000000000000000e-01 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 1.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 2.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 3.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 4.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 5.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 6.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 6.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 7.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 7.500000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 8.000000000000000000e+00 9.999999747378751636e-06
5.000000000000000278e-02 2.000000000000000111e-01 5.000000000000000278e-02 8.500000000000000000e+00 9.999999747378751636e-06
