5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.050000000000000000e+01 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.100000000000000000e+01 9.999999747378751636e-06 -1.151292549023235345e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.150000000000000000e+01 9.999999747378753330e-06 -1.151292549023235345e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.200000000000000000e+01 9.999999747378755024e-06 -1.151292549023235345e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.250000000000000000e+01 9.999999747378975252e-06 -1.151292549023233036e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.300000000000000000e+01 1.033679777352723920e-05 -1.147980042993126837e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.350000000000000000e+01 2.739619346420910095e-01 -1.294766106908893155e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.400000000000000000e+01 1.171573673772424995e-01 -2.144237227595631623e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.450000000000000000e+01 1.062591455449209046e-03 -6.847044585153101437e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.500000000000000000e+01 1.292250950594406084e-04 -8.953954751270597257e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.550000000000000000e+01 1.000002681173220062e-05 -1.151292278380060274e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.600000000000000000e+01 9.999999747379702007e-06 -1.151292549023225931e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.650000000000000000e+01 9.999999747380657460e-06 -1.151292549023216338e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.700000000000000000e+01 9.999999747382551425e-06 -1.151292549023197331e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.750000000000000000e+01 9.999999747386280064e-06 -1.151292549023160028e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.800000000000000000e+01 9.999999747393571324e-06 -1.151292549023087197e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.850000000000000000e+01 9.999999747407740491e-06 -1.151292549022945444e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.900000000000000000e+01 9.999999747435097961e-06 -1.151292549022671885e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 1.950000000000000000e+01 9.999999747980200932e-06 -1.151292549017220779e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.000000000000000000e+01 1.000002120836191921e-05 -1.151292334413628460e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.050000000000000000e+01 1.009432886127751980e-05 -1.150353679070000723e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.100000000000000000e+01 4.183308797691194676e-05 -1.008182295317148380e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.150000000000000000e+01 1.871836452192019058e-03 -6.280835270025346695e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.200000000000000000e+01 8.450641590026663000e-03 -4.773512912681618481e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.250000000000000000e+01 3.849331165333513046e-03 -5.559855869064079137e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.300000000000000000e+01 1.769220270144072969e-04 -8.639801447792571309e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.350000000000000000e+01 1.194618473321862986e-05 -1.133509859975073653e+01
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.400000000000000000e+01 4.871702973534659191e-05 -9.929481902444399211e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.450000000000000000e+01 8.991507026852938855e-04 -7.014059903853852695e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.500000000000000000e+01 7.078498398785091662e-03 -4.950693484337970851e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.550000000000000000e+01 2.376864299081613008e-02 -3.739388088393400089e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.600000000000000000e+01 3.404359956897382716e-02 -3.380113235598098953e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.650000000000000000e+01 2.080998751069754876e-02 -3.872322238735469657e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.700000000000000000e+01 5.506195091547209236e-03 -5.201881440352713604e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.750000000000000000e+01 9.589391115652330872e-04 -6.949682976686466951e+00
5.000000000000000278e-02 1.000000000000000056e-01 5.000000000000000278e-02 2.800000000000000000e+01 9.590691274419850271e-04 -6.949547402840321020e+00
