     1       1.99097631      -1.99097631      -0.00609476
     2       1.99430964      -1.99430964      -0.00776142
     3       1.99764298      -1.99764298      -0.00942809
     4       2.00097631      -2.00097631      -0.01109476
     5       2.00430964      -2.00430964      -0.01276142
     6       1.99215482      -1.99215482      -0.00138071
     7       1.99548816      -1.99548815      -0.00304738
     8       1.99882149      -1.99882149      -0.00471405
     9       2.00215482      -2.00215482      -0.00638071
    10       2.00548816      -2.00548815      -0.00804738
    11       1.99333333      -1.99333333       0.00333333
    12       1.99666667      -1.99666667       0.00166667
    13       2.00000000      -2.00000000       0.00000000
    14       2.00333333      -2.00333333      -0.00166667
    15       2.00666667      -2.00666667      -0.00333333
    16       1.99451184      -1.99451184       0.00804738
    17       1.99784518      -1.99784518       0.00638071
    18       2.00117851      -2.00117851       0.00471405
    19       2.00451184      -2.00451184       0.00304738
    20       2.00784518      -2.00784518       0.00138071
    21       1.99569036      -1.99569036       0.01276142
    22       1.99902369      -1.99902369       0.01109476
    23       2.00235702      -2.00235702       0.00942809
    24       2.00569036      -2.00569036       0.00776142
    25       2.00902369      -2.00902369       0.00609476
    26       1.99597631      -1.99097631      -0.00609476
    27       1.99930964      -1.99430964      -0.00776142
    28       2.00264298      -1.99764298      -0.00942809
    29       2.00597631      -2.00097631      -0.01109476
    30       2.00930964      -2.00430964      -0.01276142
    31       1.99715482      -1.99215482      -0.00138071
    32       2.00048816      -1.99548815      -0.00304738
    33       2.00382149      -1.99882149      -0.00471405
    34       2.00715482      -2.00215482      -0.00638071
    35       2.01048816      -2.00548815      -0.00804738
    36       1.99833333      -1.99333333       0.00333333
    37       2.00166667      -1.99666667       0.00166667
    38       2.00500000      -2.00000000       0.00000000
    39       2.00833333      -2.00333333      -0.00166667
    40       2.01166667      -2.00666667      -0.00333333
    41       1.99951184      -1.99451184       0.00804738
    42       2.00284518      -1.99784518       0.00638071
    43       2.00617851      -2.00117851       0.00471405
    44       2.00951184      -2.00451184       0.00304738
    45       2.01284518      -2.00784518       0.00138071
    46       2.00069036      -1.99569036       0.01276142
    47       2.00402369      -1.99902369       0.01109476
    48       2.00735702      -2.00235702       0.00942809
    49       2.01069036      -2.00569036       0.00776142
    50       2.01402369      -2.00902369       0.00609476
    51       2.00097631      -1.99097631      -0.00609476
    52       2.00430964      -1.99430964      -0.00776142
    53       2.00764298      -1.99764298      -0.00942809
    54       2.01097631      -2.00097631      -0.01109476
    55       2.01430964      -2.00430964      -0.01276142
    56       2.00215482      -1.99215482      -0.00138071
    57       2.00548816      -1.99548815      -0.00304738
    58       2.00882149      -1.99882149      -0.00471405
    59       2.01215482      -2.00215482      -0.00638071
    60       2.01548816      -2.00548815      -0.00804738
    61       2.00333333      -1.99333333       0.00333333
    62       2.00666667      -1.99666667       0.00166667
    63       2.01000000      -2.00000000       0.00000000
    64       2.01333333      -2.00333333      -0.00166667
    65       2.01666667      -2.00666667      -0.00333333
    66       2.00451184      -1.99451184       0.00804738
    67       2.00784518      -1.99784518       0.00638071
    68       2.01117851      -2.00117851       0.00471405
    69       2.01451184      -2.00451184       0.00304738
    70       2.01784518      -2.00784518       0.00138071
    71       2.00569036      -1.99569036       0.01276142
    72       2.00902369      -1.99902369       0.01109476
    73       2.01235702      -2.00235702       0.00942809
