    0.2543429536E+00    0.7436182186E+01    0.7436182186E+01    0.1131288531E+02    0.8042446189E+02    0.8042446189E+02    0.8143447497E+02
    0.2608645678E+00    0.7620135445E+01    0.7620135445E+01    0.1159302647E+02    0.8040289794E+02    0.8040289794E+02    0.8146397675E+02
    0.2673861820E+00    0.7803589009E+01    0.7803589009E+01    0.1187242225E+02    0.8038078689E+02    0.8038078689E+02    0.8149408230E+02
    0.2739077962E+00    0.7986531649E+01    0.7986531649E+01    0.1215105511E+02    0.8035812919E+02    0.8035812919E+02    0.8152478158E+02
    0.2804294104E+00    0.8168952220E+01    0.8168952220E+01    0.1242890758E+02    0.8033492533E+02    0.8033492533E+02    0.8155606435E+02
    0.2869510246E+00    0.8350839663E+01    0.8350839663E+01    0.1270596229E+02    0.8031117591E+02    0.8031117591E+02    0.8158792020E+02
    0.2934726388E+00    0.8532183005E+01    0.8532183005E+01    0.1298220192E+02    0.8028688158E+02    0.8028688158E+02    0.8162033859E+02
    0.2999942530E+00    0.8712971359E+01    0.8712971359E+01    0.1325760924E+02    0.8026204310E+02    0.8026204310E+02    0.8165330880E+02
    0.3065158672E+00    0.8893193929E+01    0.8893193929E+01    0.1353216711E+02    0.8023666129E+02    0.8023666129E+02    0.8168681997E+02
    0.3130374814E+00    0.9072840004E+01    0.9072840004E+01    0.1380585845E+02    0.8021073710E+02    0.8021073710E+02    0.8172086111E+02
    0.3195590956E+00    0.9251898965E+01    0.9251898965E+01    0.1407866629E+02    0.8018427155E+02    0.8018427155E+02    0.8175542108E+02
    0.3260807098E+00    0.9430360279E+01    0.9430360279E+01    0.1435057372E+02    0.8015726576E+02    0.8015726576E+02    0.8179048859E+02
    0.3326023240E+00    0.9608213508E+01    0.9608213508E+01    0.1462156394E+02    0.8012972096E+02    0.8012972096E+02    0.8182605226E+02
    0.3391239382E+00    0.9785448300E+01    0.9785448300E+01    0.1489162020E+02    0.8010163851E+02    0.8010163851E+02    0.8186210056E+02
    0.3456455524E+00    0.9962054397E+01    0.9962054397E+01    0.1516072587E+02    0.8007301985E+02    0.8007301985E+02    0.8189862186E+02
    0.3521671666E+00    0.1013802163E+02    0.1013802163E+02    0.1542886440E+02    0.8004386656E+02    0.8004386656E+02    0.8193560441E+02
    0.3586887807E+00    0.1031333992E+02    0.1031333992E+02    0.1569601931E+02    0.8001418033E+02    0.8001418033E+02    0.8197303636E+02
    0.3652103949E+00    0.1048799929E+02    0.1048799929E+02    0.1596217423E+02    0.7998396299E+02    0.7998396299E+02    0.8201090576E+02
    0.3717320091E+00    0.1066198984E+02    0.1066198984E+02    0.1622731286E+02    0.7995321649E+02    0.7995321649E+02    0.8204920058E+02
    0.3782536233E+00    0.1083530176E+02    0.1083530176E+02    0.1649141903E+02    0.7992194291E+02    0.7992194291E+02    0.8208790868E+02
    0.3847752375E+00    0.1100792534E+02    0.1100792534E+02    0.1675447661E+02    0.7989014449E+02    0.7989014449E+02    0.8212701784E+02
    0.3912968517E+00    0.1117985097E+02    0.1117985097E+02    0.1701646959E+02    0.7985782360E+02    0.7985782360E+02    0.8216651579E+02
    0.3978184659E+00    0.1135106911E+02    0.1135106911E+02    0.1727738206E+02    0.7982498274E+02    0.7982498274E+02    0.8220639015E+02
