     1       0.99552786       0.99552786       0.00000000
     2       0.99329180       0.99888197       0.00000000
     3       0.99105573       1.00223607       0.00000000
     4       0.98881966       1.00559017       0.00000000
     5       0.98658359       1.00894427       0.00000000
     6       1.00000000       0.99440983       0.00000000
     7       0.99776393       0.99776393       0.00000000
     8       0.99552786       1.00111803       0.00000000
     9       0.99329180       1.00447214       0.00000000
    10       0.99105573       1.00782624       0.00000000
    11       1.00447214       0.99329180       0.00000000
    12       1.00223607       0.99664590       0.00000000
    13       1.00000000       1.00000000       0.00000000
    14       0.99776393       1.00335410       0.00000000
    15       0.99552786       1.00670820       0.00000000
    16       1.00894427       0.99217376       0.00000000
    17       1.00670820       0.99552786       0.00000000
    18       1.00447214       0.99888197       0.00000000
    19       1.00223607       1.00223607       0.00000000
    20       1.00000000       1.00559017       0.00000000
    21       1.01341641       0.99105573       0.00000000
    22       1.01118034       0.99440983       0.00000000
    23       1.00894427       0.99776393       0.00000000
    24       1.00670820       1.00111803       0.00000000
    25       1.00447214       1.00447214       0.00000000
    26       0.99552786       0.99552786       0.00500000
    27       0.99329180       0.99888197       0.00500000
    28       0.99105573       1.00223607       0.00500000
    29       0.98881966       1.00559017       0.00500000
    30       0.98658359       1.00894427       0.00500000
    31       1.00000000       0.99440983       0.00500000
    32       0.99776393       0.99776393       0.00500000
    33       0.99552786       1.00111803       0.00500000
    34       0.99329180       1.00447214       0.00500000
    35       0.99105573       1.00782624       0.00500000
    36       1.00447214       0.99329180       0.00500000
    37       1.00223607       0.99664590       0.00500000
    38       1.00000000       1.00000000       0.00500000
    39       0.99776393       1.00335410       0.00500000
    40       0.99552786       1.00670820       0.00500000
    41       1.00894427       0.99217376       0.00500000
    42       1.00670820       0.99552786       0.00500000
    43       1.00447214       0.99888197       0.00500000
    44       1.00223607       1.00223607       0.00500000
    45       1.00000000       1.00559017       0.00500000
    46       1.01341641       0.99105573       0.00500000
    47       1.01118034       0.99440983       0.00500000
    48       1.00894427       0.99776393       0.00500000
    49       1.00670820       1.00111803       0.00500000
    50       1.00447214       1.00447214       0.00500000
    51       0.99552786       0.99552786       0.01000000
    52       0.99329180       0.99888197       0.01000000
    53       0.99105573       1.00223607       0.01000000
    54       0.98881966       1.00559017       0.01000000
    55       0.98658359       1.00894427       0.01000000
    56       1.00000000       0.99440983       0.01000000
    57       0.99776393       0.99776393       0.01000000
    58       0.99552786       1.00111803       0.01000000
    59       0.99329180       1.00447214       0.01000000
    60       0.99105573       1.00782624       0.01000000
    61       1.00447214       0.99329180       0.01000000
    62       1.00223607       0.99664590       0.01000000
    63       1.00000000       1.00000000       0.01000000
    64       0.99776393       1.00335410       0.01000000
    65       0.99552786       1.00670820       0.01000000
    66       1.00894427       0.99217376       0.01000000
    67       1.00670820       0.99552786       0.01000000
    68       1.00447214       0.99888197       0.01000000
    69       1.00223607       1.00223607       0.01000000
    70       1.00000000       1.00559017       0.01000000
    71       1.01341641       0.99105573       0.01000000
    72       1.01118034       0.99440983       0.01000000
    73       1.00894427       0.99776393       0.01000000
    74       1.00670820       1.00111803       0.01000000
    75       1.00447214       1.00447214       0.01000000
    76       0.99552786       0.99552786       0.01500000
    77       0.99329180       0.99888197       0.01500000
    78       0.99105573       1.00223607       0.01500000
    79       0.98881966       1.00559017       0.01500000
    80       0.98658359       1.00894427       0.01500000
    81       1.00000000       0.99440983       0.01500000
    82       0.99776393       0.99776393       0.01500000
    83       0.99552786       1.00111803       0.01500000
    84       0.99329180       1.00447214       0.01500000
    85       0.99105573       1.00782624       0.01500000
    86       1.00447214       0.99329180       0.01500000
    87       1.00223607       0.99664590       0.01500000
    88       1.00000000       1.00000000       0.01500000
    89       0.99776393       1.00335410       0.01500000
    90       0.99552786       1.00670820       0.01500000
    91       1.00894427       0.99217376       0.01500000
    92       1.00670820       0.99552786       0.01500000
    93       1.00447214       0.99888197       0.01500000
    94       1.00223607       1.00223607       0.01500000
    95       1.00000000       1.00559017       0.01500000
    96       1.01341641       0.99105573       0.01500000
    97       1.01118034       0.99440983       0.01500000
    98       1.00894427       0.99776393       0.01500000
    99       1.00670820       1.00111803       0.01500000
   100       1.00447214       1.00447214       0.01500000
   101       0.99552786       0.99552786       0.02000000
   102       0.99329180       0.99888197       0.02000000
   103       0.99105573       1.00223607       0.02000000
   104       0.98881966       1.00559017       0.02000000
   105       0.98658359       1.00894427       0.02000000
   106       1.00000000       0.99440983       0.02000000
   107       0.99776393       0.99776393       0.02000000
   108       0.99552786       1.00111803       0.02000000
   109       0.99329180       1.00447214       0.02000000
   110       0.99105573       1.00782624       0.02000000
   111       1.00447214       0.99329180       0.02000000
   112       1.00223607       0.99664590       0.02000000
   113       1.00000000       1.00000000       0.02000000
   114       0.99776393       1.00335410       0.02000000
   115       0.99552786       1.00670820       0.02000000
   116       1.00894427       0.99217376       0.02000000
   117       1.00670820       0.99552786       0.02000000
   118       1.00447214       0.99888197       0.02000000
   119       1.00223607       1.00223607       0.02000000
   120       1.00000000       1.00559017       0.02000000
   121       1.01341641       0.99105573       0.02000000
   122       1.01118034       0.99440983       0.02000000
   123       1.00894427       0.99776393       0.02000000
   124       1.00670820       1.00111803       0.02000000
   125       1.00447214       1.00447214       0.02000000
   126       0.99552786       0.99552786       0.02500000
   127       0.99329180       0.99888197       0.02500000
   128       0.99105573       1.00223607       0.02500000
   129       0.98881966       1.00559017       0.02500000
   130       0.98658359       1.00894427       0.02500000
   131       1.00000000       0.99440983       0.02500000
   132       0.99776393       0.99776393       0.02500000
   133       0.99552786       1.00111803       0.02500000
   134       0.99329180       1.00447214       0.02500000
   135       0.99105573       1.00782624       0.02500000
   136       1.00447214       0.99329180       0.02500000
   137       1.00223607       0.99664590       0.02500000
   138       1.00000000       1.00000000       0.02500000
   139       0.99776393       1.00335410       0.02500000
   140       0.99552786       1.00670820       0.02500000
   141       1.00894427       0.99217376       0.02500000
   142       1.00670820       0.99552786       0.02500000
   143       1.00447214       0.99888197       0.02500000
   144       1.00223607       1.00223607       0.02500000
   145       1.00000000       1.00559017       0.02500000
   146       1.01341641       0.99105573       0.02500000
   147       1.01118034       0.99440983       0.02500000
   148       1.00894427       0.99776393       0.02500000
   149       1.00670820       1.00111803       0.02500000
   150       1.00447214       1.00447214       0.02500000
   151       0.99552786       0.99552786       0.03000000
   152       0.99329180       0.99888197       0.03000000
   153       0.99105573       1.00223607       0.03000000
   154       0.98881966       1.00559017       0.03000000
   155       0.98658359       1.00894427       0.03000000
   156       1.00000000       0.99440983       0.03000000
   157       0.99776393       0.99776393       0.03000000
   158       0.99552786       1.00111803       0.03000000
   159       0.99329180       1.00447214       0.03000000
   160       0.99105573       1.00782624       0.03000000
   161       1.00447214       0.99329180       0.03000000
   162       1.00223607       0.99664590       0.03000000
   163       1.00000000       1.00000000       0.03000000
   164       0.99776393       1.00335410       0.03000000
   165       0.99552786       1.00670820       0.03000000
   166       1.00894427       0.99217376       0.03000000
   167       1.00670820       0.99552786       0.03000000
   168       1.00447214       0.99888197       0.03000000
   169       1.00223607       1.00223607       0.03000000
   170       1.00000000       1.00559017       0.03000000
   171       1.01341641       0.99105573       0.03000000
   172       1.01118034       0.99440983       0.03000000
   173       1.00894427       0.99776393       0.03000000
   174       1.00670820       1.00111803       0.03000000
   175       1.00447214       1.00447214       0.03000000
   176       0.99552786       0.99552786       0.03500000
   177       0.99329180       0.99888197       0.03500000
   178       0.99105573       1.00223607       0.03500000
   179       0.98881966       1.00559017       0.03500000
   180       0.98658359       1.00894427       0.03500000
   181       1.00000000       0.99440983       0.03500000
   182       0.99776393       0.99776393       0.03500000
   183       0.99552786       1.00111803       0.03500000
   184       0.99329180       1.00447214       0.03500000
   185       0.99105573       1.00782624       0.03500000
   186       1.00447214       0.99329180       0.03500000
   187       1.00223607       0.99664590       0.03500000
   188       1.00000000       1.00000000       0.03500000
   189       0.99776393       1.00335410       0.03500000
   190       0.99552786       1.00670820       0.03500000
   191       1.00894427       0.99217376       0.03500000
   192       1.00670820       0.99552786       0.03500000
   193       1.00447214       0.99888197       0.03500000
   194       1.00223607       1.00223607       0.03500000
   195       1.00000000       1.00559017       0.03500000
   196       1.01341641       0.99105573       0.03500000
   197       1.01118034       0.99440983       0.03500000
   198       1.00894427       0.99776393       0.03500000
   199       1.00670820       1.00111803       0.03500000
   200       1.00447214       1.00447214       0.03500000
   201       0.99552786       0.99552786       0.04000000
   202       0.99329180       0.99888197       0.04000000
   203       0.99105573       1.00223607       0.04000000
   204       0.98881966       1.00559017       0.04000000
   205       0.98658359       1.00894427       0.04000000
   206       1.00000000       0.99440983       0.04000000
   207       0.99776393       0.99776393       0.04000000
   208       0.99552786       1.00111803       0.04000000
   209       0.99329180       1.00447214       0.04000000
   210       0.99105573       1.00782624       0.04000000
   211       1.00447214       0.99329180       0.04000000
   212       1.00223607       0.99664590       0.04000000
   213       1.00000000       1.00000000       0.04000000
   214       0.99776393       1.00335410       0.04000000
   215       0.99552786       1.00670820       0.04000000
   216       1.00894427       0.99217376       0.04000000
   217       1.00670820       0.99552786       0.04000000
   218       1.00447214       0.99888197       0.04000000
   219       1.00223607       1.00223607       0.04000000
   220       1.00000000       1.00559017       0.04000000
   221       1.01341641       0.99105573       0.04000000
   222       1.01118034       0.99440983       0.04000000
   223       1.00894427       0.99776393       0.04000000
   224       1.00670820       1.00111803       0.04000000
   225       1.00447214       1.00447214       0.04000000
   226       0.99552786       0.99552786       0.04500000
   227       0.99329180       0.99888197       0.04500000
   228       0.99105573       1.00223607       0.04500000
   229       0.98881966       1.00559017       0.04500000
   230       0.98658359       1.00894427       0.04500000
   231       1.00000000       0.99440983       0.04500000
   232       0.99776393       0.99776393       0.04500000
   233       0.99552786       1.00111803       0.04500000
   234       0.99329180       1.00447214       0.04500000
   235       0.99105573       1.00782624       0.04500000
   236       1.00447214       0.99329180       0.04500000
   237       1.00223607       0.99664590       0.04500000
   238       1.00000000       1.00000000       0.04500000
   239       0.99776393       1.00335410       0.04500000
   240       0.99552786       1.00670820       0.04500000
   241       1.00894427       0.99217376       0.04500000
   242       1.00670820       0.99552786       0.04500000
   243       1.00447214       0.99888197       0.04500000
   244       1.00223607       1.00223607       0.04500000
   245       1.00000000       1.00559017       0.04500000
   246       1.01341641       0.99105573       0.04500000
   247       1.01118034       0.99440983       0.04500000
   248       1.00894427       0.99776393       0.04500000
   249       1.00670820       1.00111803       0.04500000
   250       1.00447214       1.00447214       0.04500000
   251       0.99552786       0.99552786       0.05000000
   252       0.99329180       0.99888197       0.05000000
   253       0.99105573       1.00223607       0.05000000
   254       0.98881966       1.00559017       0.05000000
